captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.gma.10.median_price,prices.ebay.graded.gma.10.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.8.median_price,prices.ebay.graded.sgc.8.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,384,PLANETA Mochizuki,planeta-mochizuki,PAR 228,228,740771,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,220,2445,https://images.tcggo.com/tcggo/storage/2457/sandy-shocks-ex-par-228-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2445,https://www.tcggo.com/external/tcgplayer/2445,Sandy Shocks ex,Sandy Shocks ex 228,1.82,1.88,435,EUR,[],,,,,,,,,,1.09,0.99,0.99,2.9,2.9,1.09,1.8,1.8,0.84,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.93,1.71,Ultra Rare,sandy-shocks-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/sandy-shocks-ex-228,sv4-228,523909,singles
2026-08-23T17:19:56+02:00,,490,takuyoa,takuyoa,PAR 229,229,740772,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,230,2446,https://images.tcggo.com/tcggo/storage/2458/roaring-moon-ex-par-229-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2446,https://www.tcggo.com/external/tcgplayer/2446,Roaring Moon ex,Roaring Moon ex 229,2.88,2.57,514,EUR,,35,,,,,,,,30,1.98,2,2,4,4,1.98,2,2,1.19,1.19,USD,,,,,,,,,,,15.99,1,,,,,,,4,1,59,5,,,12.5,1,19.99,5,,,,,,,40.5,2,,,,,EUR,3.36,3.41,Ultra Rare,roaring-moon-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/roaring-moon-ex-229,sv4-229,523910,singles
2026-08-23T17:19:56+02:00,,519,Satoshi Shirai,satoshi-shirai,PAR 230,230,740773,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,330,2447,https://images.tcggo.com/tcggo/storage/2459/aegislash-ex-par-230-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2447,https://www.tcggo.com/external/tcgplayer/2447,Aegislash ex,Aegislash ex 230,2.02,1.68,407,EUR,[],,,,,,,,,,1.49,1,1,1,1,1.49,1.4,1.4,0.65,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.78,1.53,Ultra Rare,aegislash-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/aegislash-ex-230,sv4-230,523911,singles
2026-08-23T17:19:56+02:00,,490,takuyoa,takuyoa,PAR 231,231,740774,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,260,2448,https://images.tcggo.com/tcggo/storage/2460/gholdengo-ex-par-231-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2448,https://www.tcggo.com/external/tcgplayer/2448,Gholdengo ex,Gholdengo ex 231,2.8,3.17,545,EUR,[],,,,,,,,,,2.88,1.5,1.5,4,4,2.88,3,3,0.98,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.13,4.32,Ultra Rare,gholdengo-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/gholdengo-ex-231,sv4-231,523912,singles
2026-08-23T17:19:56+02:00,,526,Saki Hayashiro,saki-hayashiro,PAR 232,232,740775,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,260,2449,https://images.tcggo.com/tcggo/storage/2461/altaria-ex-par-232-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2449,https://www.tcggo.com/external/tcgplayer/2449,Altaria ex,Altaria ex 232,2.8,2.84,393,EUR,[],,,,,,,,,,2.69,2,2,3,3,2.8,2.3,2.3,1.8,1.8,USD,,,,,,,,,,,24.5,2,,,,,31.03,1,,,48.33,4,,,7.95,3,15.11,4,,,,,,,,,,,,,EUR,3.44,2.56,Ultra Rare,altaria-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/altaria-ex-232,sv4-232,523913,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,PAR 233,233,740776,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,230,2450,https://images.tcggo.com/tcggo/storage/2462/maushold-ex-par-233-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2450,https://www.tcggo.com/external/tcgplayer/2450,Maushold ex,Maushold ex 233,5.95,6.13,221,EUR,[],,,,,,,,,,5,5,5,10,10,5,4.3,4.3,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,13.1,8.66,Ultra Rare,maushold-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/maushold-ex-233,sv4-233,523914,singles
2026-08-23T17:19:56+02:00,,384,PLANETA Mochizuki,planeta-mochizuki,PAR 234,234,740777,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,200,2451,https://images.tcggo.com/tcggo/storage/2463/bombirdier-ex-par-234-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2451,https://www.tcggo.com/external/tcgplayer/2451,Bombirdier ex,Bombirdier ex 234,1.86,2.04,532,EUR,[],,,,,,,,,,1.85,1.3,1.3,1.5,1.5,1.85,1.99,1.99,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.78,1.38,Ultra Rare,bombirdier-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/bombirdier-ex-234,sv4-234,523915,singles
2026-08-23T17:19:56+02:00,,426,Akira Komayama,akira-komayama,PAR 235,235,740778,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2452,https://images.tcggo.com/tcggo/storage/2464/larry-par-235-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2452,https://www.tcggo.com/external/tcgplayer/2452,Larry,Larry 235,1.22,1.27,576,EUR,[],,,,,,,,,,0.9,0.89,0.89,1.5,1.5,0.9,1,1,0.49,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.58,1.54,Ultra Rare,larry,Trainer,https://www.tcggo.com/pokemon/paradox-rift/larry-235,sv4-235,523916,singles
2026-08-23T17:19:56+02:00,,512,kirisAki,kirisaki,PAR 236,236,740779,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2453,https://images.tcggo.com/tcggo/storage/2465/mela-par-236-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2453,https://www.tcggo.com/external/tcgplayer/2453,Mela,Mela 236,1.85,1.97,542,EUR,,,,,,,,80,,39,1.85,1.2,1.2,4,4,1.85,1.9,1.9,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.11,2.35,Ultra Rare,mela,Trainer,https://www.tcggo.com/pokemon/paradox-rift/mela-236,sv4-236,523917,singles
2026-08-23T17:19:56+02:00,,456,Hideki Ishikawa,hideki-ishikawa,PAR 237,237,740780,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2454,https://images.tcggo.com/tcggo/storage/2466/norman-par-237-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2454,https://www.tcggo.com/external/tcgplayer/2454,Norman,Norman 237,1.4,1.31,481,EUR,[],,,,,,,,,,1,0.7,0.7,2.45,2.45,1,1,1,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.09,1.28,Ultra Rare,norman,Trainer,https://www.tcggo.com/pokemon/paradox-rift/norman-237,sv4-237,523918,singles
2026-08-23T17:19:56+02:00,,496,Cona Nitanda,cona-nitanda,PAR 238,238,836106,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2455,https://images.tcggo.com/tcggo/storage/2467/parasol-lady-par-238-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2455,https://www.tcggo.com/external/tcgplayer/2455,Parasol Lady,Parasol Lady 238,3.13,3.55,441,EUR,[],,,,,,,,,,2.5,1.5,1.5,5,5,2.5,4.5,4.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.52,3.77,Ultra Rare,parasol-lady,Trainer,https://www.tcggo.com/pokemon/paradox-rift/parasol-lady-238,sv4-238,523919,singles
2026-08-23T17:19:56+02:00,,520,Megumi Mizutani,megumi-mizutani,PAR 239,239,740782,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2456,https://images.tcggo.com/tcggo/storage/2468/professor-sadas-vitality-par-239-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2456,https://www.tcggo.com/external/tcgplayer/2456,Professor Sada's Vitality,Professor Sada's Vitality 239,1.75,1.61,729,EUR,,,,,,,,34,,,1.18,0.9,0.9,2.99,2.99,1.18,2,2,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.43,2.21,Ultra Rare,professor-sadas-vitality,Trainer,https://www.tcggo.com/pokemon/paradox-rift/professor-sadas-vitality-239,sv4-239,523920,singles
2026-08-23T17:19:56+02:00,,462,hncl,hncl,PAR 240,240,740783,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2457,https://images.tcggo.com/tcggo/storage/2469/professor-turos-scenario-par-240-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2457,https://www.tcggo.com/external/tcgplayer/2457,Professor Turo's Scenario,Professor Turo's Scenario 240,1.54,1.51,628,EUR,[],,,,,,,,,,1,0.95,0.95,3.5,3.5,1,1.8,1.8,0.85,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.26,2.98,Ultra Rare,professor-turos-scenario,Trainer,https://www.tcggo.com/pokemon/paradox-rift/professor-turos-scenario-240,sv4-240,523921,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,PAR 241,241,740784,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2458,https://images.tcggo.com/tcggo/storage/2470/rika-par-241-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2458,https://www.tcggo.com/external/tcgplayer/2458,Rika,Rika 241,1.85,1.84,524,EUR,,,,,,,,39,,,1.8,0.99,0.99,3,3,1.8,1,1,0.45,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.42,2.14,Ultra Rare,rika,Trainer,https://www.tcggo.com/pokemon/paradox-rift/rika-241,sv4-241,523922,singles
2026-08-23T17:19:56+02:00,,518,Ryuta Fuse,ryuta-fuse,PAR 242,242,740785,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2459,https://images.tcggo.com/tcggo/storage/2471/roark-par-242-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2459,https://www.tcggo.com/external/tcgplayer/2459,Roark,Roark 242,1.53,1.39,607,EUR,[],,,,,,,,,,1,0.89,0.89,2.7,2.7,1,1,1,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.19,1.24,Ultra Rare,roark,Trainer,https://www.tcggo.com/pokemon/paradox-rift/roark-242,sv4-242,523923,singles
2026-08-23T17:19:56+02:00,,477,En Morikura,en-morikura,PAR 243,243,740786,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2460,https://images.tcggo.com/tcggo/storage/2472/shauntal-par-243-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2460,https://www.tcggo.com/external/tcgplayer/2460,Shauntal,Shauntal 243,1.49,1.72,565,EUR,[],,,,,,,,,,0.5,0.8,0.8,2.95,2.95,0.5,1.8,1.8,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.5,1.62,Ultra Rare,shauntal,Trainer,https://www.tcggo.com/pokemon/paradox-rift/shauntal-243,sv4-243,523924,singles
2026-08-23T17:19:56+02:00,,463,Naoki Saito,naoki-saito,PAR 244,244,740787,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2461,https://images.tcggo.com/tcggo/storage/2473/tulip-par-244-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2461,https://www.tcggo.com/external/tcgplayer/2461,Tulip,Tulip 244,2.01,2.07,476,EUR,,,,,35,,,,,,2.5,1.3,1.3,3,3,2.5,1.99,1.99,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.45,3.51,Ultra Rare,tulip,Trainer,https://www.tcggo.com/pokemon/paradox-rift/tulip-244,sv4-244,523925,singles
2026-08-23T17:19:56+02:00,,368,Oswaldo KATO,oswaldo-kato,PAR 245,245,740788,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,320,2462,https://images.tcggo.com/tcggo/storage/2474/garchomp-ex-par-245-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2462,https://www.tcggo.com/external/tcgplayer/2462,Garchomp ex,Garchomp ex 245,39.18,36.82,275,EUR,,,,,800,350,55,290,,99,29.99,27,27,49.99,49.99,29.99,42,42,29.9,29.9,USD,85.58,5,,,,,34.03,5,37.97,2,62.8,5,,,,,37.82,4,,,191.4,5,22.54,4,30.66,5,31.04,5,72.52,2,,,,,141.52,5,,,54.66,4,EUR,30.44,26.62,Special Illustration Rare,garchomp-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/garchomp-ex-245,sv4-245,523926,singles
2026-08-23T17:19:56+02:00,,392,Oku,oku,PAR 246,246,740789,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,270,2463,https://images.tcggo.com/tcggo/storage/2475/golisopod-ex-par-246-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2463,https://www.tcggo.com/external/tcgplayer/2463,Golisopod ex,Golisopod ex 246,20.21,20.88,200,EUR,,,,,,,,299,34,60,16,19,19,24.98,24.98,16,30,30,12,12,USD,75.71,3,,,,,,,18.59,1,59.8,5,,,,,20.5,3,,,163.83,5,,,17.69,5,35.39,5,70.77,1,,,,,123.05,1,,,31.37,1,EUR,26.54,16.24,Special Illustration Rare,golisopod-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/golisopod-ex-246,sv4-246,523927,singles
2026-08-23T17:19:56+02:00,,386,Jerky,jerky,PAR 247,247,740790,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,210,2464,https://images.tcggo.com/tcggo/storage/2476/tapu-koko-ex-par-247-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2464,https://www.tcggo.com/external/tcgplayer/2464,Tapu Koko ex,Tapu Koko ex 247,14.66,14.41,293,EUR,,,,,49,,,179,,31,13,10.3,13.9,19,19,13,23,23,12.5,12.5,USD,59.5,5,,,,,23.73,5,20.07,2,50,5,,,,,19.05,2,,,221.22,5,16.73,2,14.99,5,31.21,5,,,,,,,120.43,4,,,22.3,1,EUR,15.26,14.58,Special Illustration Rare,tapu-koko-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/tapu-koko-ex-247,sv4-247,523928,singles
2026-08-23T17:19:56+02:00,,364,Toshinao Aoki,toshinao-aoki,PAR 248,248,740791,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,230,2465,https://images.tcggo.com/tcggo/storage/2477/iron-hands-ex-par-248-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2465,https://www.tcggo.com/external/tcgplayer/2465,Iron Hands ex,Iron Hands ex 248,10.33,10.23,507,EUR,,,,,,,,125,,60,9,9,9,18,18,9,13.5,13.5,8,8,USD,50,5,,,,,36.75,1,,,44.6,3,,,,,17.84,1,,,83.85,5,,,17.85,3,27.97,5,20.48,1,,,,,,,,,12.27,1,EUR,10.29,10.42,Special Illustration Rare,iron-hands-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/iron-hands-ex-248,sv4-248,523929,singles
2026-08-23T17:19:56+02:00,,454,kantaro,kantaro,PAR 249,249,740792,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,220,2466,https://images.tcggo.com/tcggo/storage/2478/iron-valiant-ex-par-249-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2466,https://www.tcggo.com/external/tcgplayer/2466,Iron Valiant ex,Iron Valiant ex 249,24.19,30.12,328,EUR,,,,49,89,,39,130,,40,17.99,17.99,17.99,19.95,19.95,17.99,43,43,15,15,USD,64.46,5,,,,,24.73,5,23.01,2,45.42,5,,,,,23.08,5,,,133.97,5,7.63,1,26.75,5,28.59,5,12.5,1,,,,,117.64,5,,,32.42,2,EUR,16.98,20.34,Special Illustration Rare,iron-valiant-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/iron-valiant-ex-249,sv4-249,523930,singles
2026-08-23T17:19:56+02:00,,364,Toshinao Aoki,toshinao-aoki,PAR 250,250,740793,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,220,2467,https://images.tcggo.com/tcggo/storage/2479/sandy-shocks-ex-par-250-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2467,https://www.tcggo.com/external/tcgplayer/2467,Sandy Shocks ex,Sandy Shocks ex 250,7.07,7.47,360,EUR,,,,,,,,80,,22,5.5,6,6.99,6.95,6.95,5.5,14.49,14.49,5,5,USD,40.57,2,,,,,12.78,3,,,16.04,5,,,,,,,,,79.84,5,15.96,1,15.07,2,17.04,5,,,,,,,,,,,,,EUR,7.62,6.66,Special Illustration Rare,sandy-shocks-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/sandy-shocks-ex-250,sv4-250,523931,singles
2026-08-23T17:19:56+02:00,,486,Ryota Murayama,ryota-murayama,PAR 251,251,740794,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,230,2468,https://images.tcggo.com/tcggo/storage/2480/roaring-moon-ex-par-251-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2468,https://www.tcggo.com/external/tcgplayer/2468,Roaring Moon ex,Roaring Moon ex 251,42.3,44.39,418,EUR,,,55,,199,,40,99,,43,31.99,30,30,39.99,39.99,31.99,69.99,69.99,28,28,USD,73.75,5,,,,,37,5,35.88,1,89.71,5,,,,,34.09,5,,,157,5,32.6,1,31.39,5,33.28,5,,,,,,,218,5,,,,,EUR,33.42,36.15,Special Illustration Rare,roaring-moon-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/roaring-moon-ex-251,sv4-251,523932,singles
2026-08-23T17:19:56+02:00,,426,Akira Komayama,akira-komayama,PAR 252,252,740795,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,260,2469,https://images.tcggo.com/tcggo/storage/2481/gholdengo-ex-par-252-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2469,https://www.tcggo.com/external/tcgplayer/2469,Gholdengo ex,Gholdengo ex 252,23.38,23.86,272,EUR,,,,25,125,,,160,,42,22,21.94,21.94,25,25,22,30,30,19,19,USD,72.92,3,,,,,20.83,5,,,43.07,5,,,,,16.48,3,,,157,5,,,25,5,38.21,5,38.88,1,,,,,105.24,4,,,35.79,4,EUR,27.44,20.05,Special Illustration Rare,gholdengo-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/gholdengo-ex-252,sv4-252,523933,singles
2026-08-23T17:19:56+02:00,,535,Jiro Sasumo,jiro-sasumo,PAR 253,253,740796,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,260,2470,https://images.tcggo.com/tcggo/storage/2482/altaria-ex-par-253-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2470,https://www.tcggo.com/external/tcgplayer/2470,Altaria ex,Altaria ex 253,73.06,66.83,292,EUR,,,,55,150,,65,340,,73,52.95,61.95,61.95,59.98,59.98,52.95,88,88,59,59,USD,124.58,5,,,,,49.04,5,,,89.71,5,,,53.83,2,35.77,3,,,269.25,5,,,47.55,5,60.41,5,101.49,2,,,,,204.63,3,,,49.99,4,EUR,50.39,45.13,Special Illustration Rare,altaria-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/altaria-ex-253,sv4-253,523934,singles
