captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TEF 192,192,760822,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,240,1946,https://images.tcggo.com/tcggo/storage/1954/iron-boulder-ex-tef-192-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1946,https://www.tcggo.com/external/tcgplayer/1946,Iron Boulder ex,Iron Boulder ex 192,1.46,1.42,695,EUR,[],,,,,,,1,1,1,1.4,1.4,1,1.99,1.99,0.89,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.38,1.28,Ultra Rare,iron-boulder-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/iron-boulder-ex-192,sv5-192,542913,singles
2026-08-23T17:19:56+02:00,,457,Eske Yoshinob,eske-yoshinob,TEF 195,195,760825,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,270,1947,https://images.tcggo.com/tcggo/storage/1955/scizor-ex-tef-195-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1947,https://www.tcggo.com/external/tcgplayer/1947,Scizor ex,Scizor ex 195,2.96,2.95,402,EUR,,,29,,52,,,2.7,1.95,1.95,4,4,2.5,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.26,2.68,Ultra Rare,scizor-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/scizor-ex-195,sv5-195,542916,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TEF 194,194,760824,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,260,1948,https://images.tcggo.com/tcggo/storage/1956/farigiraf-ex-tef-194-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1948,https://www.tcggo.com/external/tcgplayer/1948,Farigiraf ex,Farigiraf ex 194,1.85,1.81,473,EUR,[],,,,,,,0.8,1.3,1.3,2.5,2.5,0.8,2.4,2.99,0.95,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.99,1.71,Ultra Rare,farigiraf-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/farigiraf-ex-194,sv5-194,542915,singles
2026-08-23T17:19:56+02:00,,519,Satoshi Shirai,satoshi-shirai,TEF 193,193,760823,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,310,1949,https://images.tcggo.com/tcggo/storage/1957/gengar-ex-tef-193-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1949,https://www.tcggo.com/external/tcgplayer/1949,Gengar ex,Gengar ex 193,35.79,32.48,240,EUR,,,200,,100,,,40,23,23,40,40,40,32.5,33,20,20,USD,129.75,5,,,,,40.67,5,560,1,50.12,2,143.53,5,,,,,56.44,4,300.25,5,36.5,4,62.78,5,76.25,5,97.48,3,,,266.89,5,,,107.66,5,EUR,52.85,42.12,Ultra Rare,gengar-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/gengar-ex-193,sv5-193,542914,singles
2026-08-23T17:19:56+02:00,,371,aky CG Works,aky-cg-works,TEF 196,196,760826,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,240,1950,https://images.tcggo.com/tcggo/storage/1958/raging-bolt-ex-tef-196-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1950,https://www.tcggo.com/external/tcgplayer/1950,Raging Bolt ex,Raging Bolt ex 196,2.86,3.09,541,EUR,,,,,49,,30,2.5,1.5,1.5,6.5,6.5,2.5,2.99,2.99,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.1,3.14,Ultra Rare,raging-bolt-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/raging-bolt-ex-196,sv5-196,542917,singles
2026-08-23T17:19:56+02:00,,477,En Morikura,en-morikura,TEF 197,197,760827,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1951,https://images.tcggo.com/tcggo/storage/1959/biancas-devotion-tef-197-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1951,https://www.tcggo.com/external/tcgplayer/1951,Bianca's Devotion,Bianca's Devotion 197,2.55,2.52,424,EUR,,,,,57,,,2.29,1.89,1.89,4.49,4.49,2.29,2.75,3,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.46,2.56,Ultra Rare,biancas-devotion,Trainer,https://www.tcggo.com/pokemon/temporal-forces/biancas-devotion-197,sv5-197,542918,singles
2026-08-23T17:19:56+02:00,,373,GOSSAN,gossan,TEF 199,199,821478,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1952,https://images.tcggo.com/tcggo/storage/1960/eri-tef-199-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1952,https://www.tcggo.com/external/tcgplayer/1952,Eri,Eri 199,1.92,1.76,519,EUR,,,,,50,,41,1.79,1.2,1.2,4,4,1.79,1.99,1.99,0.83,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.1,2.29,Ultra Rare,eri,Trainer,https://www.tcggo.com/pokemon/temporal-forces/eri-199,sv5-199,542920,singles
2026-08-23T17:19:56+02:00,,456,Hideki Ishikawa,hideki-ishikawa,TEF 200,200,760830,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1953,https://images.tcggo.com/tcggo/storage/1961/explorers-guidance-tef-200-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1953,https://www.tcggo.com/external/tcgplayer/1953,Explorer's Guidance,Explorer's Guidance 200,1.95,1.96,525,EUR,[],,,,,,,0.3,1,1,2.99,2.99,0.3,1.8,1.8,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.73,1.34,Ultra Rare,explorers-guidance,Trainer,https://www.tcggo.com/pokemon/temporal-forces/explorers-guidance-200,sv5-200,542921,singles
2026-08-23T17:19:56+02:00,,518,Ryuta Fuse,ryuta-fuse,TEF 202,202,760832,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1954,https://images.tcggo.com/tcggo/storage/1962/salvatore-tef-202-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1954,https://www.tcggo.com/external/tcgplayer/1954,Salvatore,Salvatore 202,1.9,1.74,386,EUR,[],,,,,,,1,1,1,4,4,1,1.69,1.69,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.99,1.26,Ultra Rare,salvatore,Trainer,https://www.tcggo.com/pokemon/temporal-forces/salvatore-202,sv5-202,542923,singles
2026-08-23T17:19:56+02:00,,398,Taira Akitsu,taira-akitsu,TEF 198,198,760828,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1955,https://images.tcggo.com/tcggo/storage/1963/ciphermaniacs-codebreaking-tef-198-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1955,https://www.tcggo.com/external/tcgplayer/1955,Ciphermaniac's Codebreaking,Ciphermaniac's Codebreaking 198,4.37,4.48,320,EUR,[],,,,,,,3.98,3.63,3.63,7,7,3.98,3.95,3.99,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,6.61,4.85,Ultra Rare,ciphermaniacs-codebreaking,Trainer,https://www.tcggo.com/pokemon/temporal-forces/ciphermaniacs-codebreaking-198,sv5-198,542919,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,TEF 201,201,760831,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1956,https://images.tcggo.com/tcggo/storage/1964/mortys-conviction-tef-201-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1956,https://www.tcggo.com/external/tcgplayer/1956,Morty's Conviction,Morty's Conviction 201,2.82,3.66,361,EUR,,,,,100,,,1,1.5,1.5,6,6,1,2.7,2.75,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.96,2.11,Ultra Rare,mortys-conviction,Trainer,https://www.tcggo.com/pokemon/temporal-forces/mortys-conviction-201,sv5-201,542922,singles
2026-08-23T17:19:56+02:00,,405,nagimiso,nagimiso,TEF 203,203,760833,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,220,1957,https://images.tcggo.com/tcggo/storage/1965/iron-leaves-ex-tef-203-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1957,https://www.tcggo.com/external/tcgplayer/1957,Iron Leaves ex,Iron Leaves ex 203,27.3,25.92,281,EUR,,,59,,130,,70,24.95,24.99,24.99,32.5,32.5,24.95,59,59,23.5,23.5,USD,73.87,5,,,,,35,1,,,35.39,1,50.7,5,,,,,17.79,3,133.4,5,,,19.99,5,35.15,5,,,,,60,3,,,32.99,1,EUR,28.81,20.82,Special Illustration Rare,iron-leaves-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/iron-leaves-ex-203,sv5-203,542924,singles
2026-08-23T17:19:56+02:00,,385,Teeziro,teeziro,TEF 204,204,760834,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,230,1958,https://images.tcggo.com/tcggo/storage/1966/gouging-fire-ex-tef-204-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1958,https://www.tcggo.com/external/tcgplayer/1958,Gouging Fire ex,Gouging Fire ex 204,34.25,31.19,264,EUR,,60,,,150,,59,30,29.49,29.49,38,38,30,64,64,21,21,USD,69.43,5,,,,,35,5,,,38.8,2,76.26,5,,,,,40.37,5,143.54,5,,,36.57,2,37.38,5,89.38,1,,,122.66,5,,,33.24,2,EUR,45.49,30.11,Special Illustration Rare,gouging-fire-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/gouging-fire-ex-204,sv5-204,542925,singles
2026-08-23T17:19:56+02:00,,385,Teeziro,teeziro,TEF 205,205,760835,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,220,1959,https://images.tcggo.com/tcggo/storage/1967/walking-wake-ex-tef-205-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1959,https://www.tcggo.com/external/tcgplayer/1959,Walking Wake ex,Walking Wake ex 205,45.33,52.56,265,EUR,,,,,299,,59,35,38.5,38.5,35,35,35,104,104.99,29.99,29.99,USD,70.85,5,,,,,33.66,5,,,31.07,1,93.81,5,,,44.63,1,44.67,1,148.39,5,,,34.63,4,49.59,5,,,,,148.91,5,,,,,EUR,43.57,35.09,Special Illustration Rare,walking-wake-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/walking-wake-ex-205,sv5-205,542926,singles
2026-08-23T17:19:56+02:00,,405,nagimiso,nagimiso,TEF 207,207,835600,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,240,1960,https://images.tcggo.com/tcggo/storage/1968/iron-boulder-ex-tef-207-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1960,https://www.tcggo.com/external/tcgplayer/1960,Iron Boulder ex,Iron Boulder ex 207,19.2,20.1,284,EUR,,,,,94,75,38,14,15,15,20,20,14,29.9,29.9,17.5,17.5,USD,47.08,5,,,,,28,1,,,,,40.14,5,,,15,1,4.09,1,82.52,5,,,26.77,1,21.25,5,,,,,75.86,3,,,,,EUR,20.53,14.95,Special Illustration Rare,iron-boulder-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/iron-boulder-ex-207,sv5-207,542928,singles
2026-08-23T17:19:56+02:00,,405,nagimiso,nagimiso,TEF 206,206,760836,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,220,1961,https://images.tcggo.com/tcggo/storage/1969/iron-crown-ex-tef-206-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1961,https://www.tcggo.com/external/tcgplayer/1961,Iron Crown ex,Iron Crown ex 206,48.47,61.99,313,EUR,,,,,,85,62,36,37,37,39.9,39.9,36,70,70,28,28,USD,80.62,5,,,,,46.85,2,,,32.19,2,88.96,5,,,,,34.39,1,151.24,5,42,1,37.15,4,48.93,5,53.86,2,,,169.03,5,,,,,EUR,47.21,34.19,Special Illustration Rare,iron-crown-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/iron-crown-ex-206,sv5-206,542927,singles
2026-08-23T17:19:56+02:00,,385,Teeziro,teeziro,TEF 208,208,760838,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,240,1962,https://images.tcggo.com/tcggo/storage/1970/raging-bolt-ex-tef-208-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1962,https://www.tcggo.com/external/tcgplayer/1962,Raging Bolt ex,Raging Bolt ex 208,61.17,57.27,320,EUR,,,,,274,,80,51,55,55,75,75,51,80,80,44.49,44.49,USD,103.92,5,,,,,52,5,,,,,112.39,5,49.06,1,,,47.26,4,193.28,5,,,44.6,5,51.29,5,,,,,178.41,5,,,71.18,4,EUR,54.61,59.83,Special Illustration Rare,raging-bolt-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/raging-bolt-ex-208,sv5-208,542929,singles
2026-08-23T17:19:56+02:00,,496,Cona Nitanda,cona-nitanda,TEF 209,209,760839,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1963,https://images.tcggo.com/tcggo/storage/1971/biancas-devotion-tef-209-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1963,https://www.tcggo.com/external/tcgplayer/1963,Bianca's Devotion,Bianca's Devotion 209,28.37,21.07,234,EUR,,,,,,,25,19.99,19.8,19.8,37.4,37.4,19.99,29.5,30,15,15,USD,45.5,5,,,,,27.22,2,,,,,62.72,4,,,,,54.51,1,90.91,5,,,19.99,5,25,5,25,1,,,67.92,2,,,25,1,EUR,23.17,18.26,Special Illustration Rare,biancas-devotion,Trainer,https://www.tcggo.com/pokemon/temporal-forces/biancas-devotion-209,sv5-209,542930,singles
2026-08-23T17:19:56+02:00,,429,DOM,dom,TEF 210,210,760840,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1964,https://images.tcggo.com/tcggo/storage/1972/eri-tef-210-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1964,https://www.tcggo.com/external/tcgplayer/1964,Eri,Eri 210,18.04,12.86,253,EUR,,,,,,,79,12.25,11.49,11.49,20,20,12.25,24.5,24.5,10,10,USD,34.46,2,,,16.14,1,28.24,1,,,,,33,2,,,,,,,52.86,5,,,23.99,5,16.01,5,,,,,,,,,22.15,1,EUR,14.85,13.55,Special Illustration Rare,eri,Trainer,https://www.tcggo.com/pokemon/temporal-forces/eri-210,sv5-210,542931,singles
2026-08-23T17:19:56+02:00,,520,Megumi Mizutani,megumi-mizutani,TEF 211,211,760841,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1965,https://images.tcggo.com/tcggo/storage/1973/mortys-conviction-tef-211-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1965,https://www.tcggo.com/external/tcgplayer/1965,Morty's Conviction,Morty's Conviction 211,52.93,54.86,160,EUR,,,,,300,,67,52,48,48,59.99,59.99,52,79,79.9,37.95,37.95,USD,103.92,5,,,,,54.99,5,,,,,141.24,5,,,,,71.5,5,347.9,5,,,42.37,5,57.98,5,,,,,223.01,3,,,,,EUR,57.7,68.38,Special Illustration Rare,mortys-conviction,Trainer,https://www.tcggo.com/pokemon/temporal-forces/mortys-conviction-211,sv5-211,542932,singles
2026-08-23T17:19:56+02:00,,431,Tetsu Kayama,tetsu-kayama,TEF 212,212,760842,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1966,https://images.tcggo.com/tcggo/storage/1974/salvatore-tef-212-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1966,https://www.tcggo.com/external/tcgplayer/1966,Salvatore,Salvatore 212,13.78,13.08,187,EUR,,,,,,,35,13,10.95,10.95,29.9,29.9,13,16.5,17,9.9,9.9,USD,,,,,,,,,,,,,44.67,5,,,,,17.87,1,134.02,5,,,11.14,1,22.34,5,,,,,,,,,17.85,2,EUR,14.45,10.83,Special Illustration Rare,salvatore,Trainer,https://www.tcggo.com/pokemon/temporal-forces/salvatore-212,sv5-212,542933,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TEF 213,213,760843,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,220,1967,https://images.tcggo.com/tcggo/storage/1975/iron-leaves-ex-tef-213-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1967,https://www.tcggo.com/external/tcgplayer/1967,Iron Leaves ex,Iron Leaves ex 213,8.82,8,259,EUR,,,,,55,,36,7,6,6,9.98,9.98,7,14.5,15.5,6.39,6.39,USD,,,,,,,15.4,2,,,,,14.13,2,,,,,8.55,1,66.9,5,,,10.76,2,13.38,5,,,,,,,,,,,EUR,7.26,7.2,Hyper Rare,iron-leaves-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/iron-leaves-ex-213,sv5-213,542934,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TEF 214,214,760844,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,230,1968,https://images.tcggo.com/tcggo/storage/1976/gouging-fire-ex-tef-214-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1968,https://www.tcggo.com/external/tcgplayer/1968,Gouging Fire ex,Gouging Fire ex 214,17.56,13.51,201,EUR,,,,,,,30,13.5,10.24,10.24,10,10,13.5,20.99,20.99,8,8,USD,39.63,3,,,,,,,,,,,35.67,3,,,,,20,3,89.21,5,,,15,1,24.16,5,,,,,,,,,,,EUR,13.67,10.24,Hyper Rare,gouging-fire-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/gouging-fire-ex-214,sv5-214,542935,singles
2026-08-23T17:19:56+02:00,,490,takuyoa,takuyoa,TEF 215,215,760845,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,220,1969,https://images.tcggo.com/tcggo/storage/1977/walking-wake-ex-tef-215-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1969,https://www.tcggo.com/external/tcgplayer/1969,Walking Wake ex,Walking Wake ex 215,10.12,10.46,247,EUR,,,80,,100,,,9.2,7.9,7.9,11,11,9.2,19.5,19.9,4.99,4.99,USD,,,,,,,,,,,,,32.74,2,,,,,15.81,1,89.21,5,,,10.78,3,14.59,5,26.75,1,,,,,,,,,EUR,10.52,8.46,Hyper Rare,walking-wake-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/walking-wake-ex-215,sv5-215,542936,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TEF 216,216,760846,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,220,1970,https://images.tcggo.com/tcggo/storage/1978/iron-crown-ex-tef-216-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1970,https://www.tcggo.com/external/tcgplayer/1970,Iron Crown ex,Iron Crown ex 216,9.91,8.18,245,EUR,,,,,42,,,8,6.99,6.99,11.9,11.9,8,7,19,4.4,4.4,USD,51.34,2,,,,,,,,,17.84,1,,,,,,,,,53.16,5,,,8.92,1,15.49,5,,,,,44.59,1,,,,,EUR,7.23,7.09,Hyper Rare,iron-crown-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/iron-crown-ex-216,sv5-216,542937,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TEF 217,217,760847,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,240,1971,https://images.tcggo.com/tcggo/storage/1979/iron-boulder-ex-tef-217-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1971,https://www.tcggo.com/external/tcgplayer/1971,Iron Boulder ex,Iron Boulder ex 217,9.53,7.46,278,EUR,[],,,,,,,8.75,6.5,6.5,9,9,8.75,14.99,14.99,5.8,5.8,USD,37.2,2,,,,,,,,,,,,,,,,,,,53.61,5,,,11.91,2,17.52,4,,,,,,,,,,,EUR,7.36,7.51,Hyper Rare,iron-boulder-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/iron-boulder-ex-217,sv5-217,542938,singles
