captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,364,Toshinao Aoki,toshinao-aoki,TWM 187,187,769361,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,120,1715,https://images.tcggo.com/tcggo/storage/1723/chansey-twm-187-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1715,https://www.tcggo.com/external/tcgplayer/1715,Chansey,Chansey 187,38.34,38.33,281,EUR,,,,,199,,310,,68,44.99,35,35,38,38,44.99,33,33,18.94,18.94,USD,125.45,5,45.82,1,35.33,1,56.03,5,,,,,35.59,1,160.14,5,,,53.07,3,289.15,5,13.49,1,40.04,5,50.09,5,,,222.89,5,,,63,5,EUR,47.15,38.44,Illustration Rare,chansey,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/chansey-187,sv6-187,550231,singles
2026-08-23T17:19:56+02:00,,406,Narumi Sato,narumi-sato,TWM 188,188,769362,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,50,1716,https://images.tcggo.com/tcggo/storage/1724/eevee-twm-188-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1716,https://www.tcggo.com/external/tcgplayer/1716,Eevee,Eevee 188,86.14,76.61,395,EUR,,,,170,,104,315,90,99,85,69.98,69.98,79.99,79.99,85,110,110,34,34,USD,143.96,5,,,55.74,1,62.58,5,,,,,66.33,5,167.44,5,,,85.23,3,260.92,5,54.16,4,67.28,5,83.43,5,,,261.66,5,,,106.76,5,EUR,80.66,77.13,Illustration Rare,eevee,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/eevee-188,sv6-188,550232,singles
2026-08-23T17:19:56+02:00,,371,aky CG Works,aky-cg-works,TWM 189,189,769363,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,240,1717,https://images.tcggo.com/tcggo/storage/1725/sinistcha-ex-twm-189-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1717,https://www.tcggo.com/external/tcgplayer/1717,Sinistcha ex,Sinistcha ex 189,1.47,1.46,707,EUR,[],,,,,,,,,1,0.7,0.7,1.75,1.75,1,1.4,1.4,0.48,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.41,1.19,Ultra Rare,sinistcha-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/sinistcha-ex-189,sv6-189,550233,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TWM 190,190,769364,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,210,1718,https://images.tcggo.com/tcggo/storage/1726/teal-mask-ogerpon-ex-twm-190-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1718,https://www.tcggo.com/external/tcgplayer/1718,Teal Mask Ogerpon ex,Teal Mask Ogerpon ex 190,4.38,4.17,381,EUR,[],,,,,,,,,3.5,2.99,2.99,8,8,3.5,3.5,3.5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.98,4.06,Ultra Rare,teal-mask-ogerpon-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/teal-mask-ogerpon-ex-190,sv6-190,550234,singles
2026-08-23T17:19:56+02:00,,411,PLANETA Yamashita,planeta-yamashita,TWM 191,191,769365,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,270,1719,https://images.tcggo.com/tcggo/storage/1727/magcargo-ex-twm-191-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1719,https://www.tcggo.com/external/tcgplayer/1719,Magcargo ex,Magcargo ex 191,1.72,1.72,500,EUR,[],,,,,,,,,1.28,1.2,1.2,2,2,1.4,2,2,0.84,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.65,1.42,Ultra Rare,magcargo-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/magcargo-ex-191,sv6-191,550235,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TWM 194,194,769368,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,210,1720,https://images.tcggo.com/tcggo/storage/1728/wellspring-mask-ogerpon-ex-twm-194-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1720,https://www.tcggo.com/external/tcgplayer/1720,Wellspring Mask Ogerpon ex,Wellspring Mask Ogerpon ex 194,3.17,3.02,360,EUR,[],,,,,,,,,3,2.85,2.85,5.49,5.49,3,2,2,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.35,3.21,Ultra Rare,wellspring-mask-ogerpon-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/wellspring-mask-ogerpon-ex-194,sv6-194,550238,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TWM 192,192,769366,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,210,1721,https://images.tcggo.com/tcggo/storage/1729/hearthflame-mask-ogerpon-ex-twm-192-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1721,https://www.tcggo.com/external/tcgplayer/1721,Hearthflame Mask Ogerpon ex,Hearthflame Mask Ogerpon ex 192,2.11,2.22,393,EUR,[],,,,,,,,,1.5,1.85,1.85,3,3,1.5,2.39,2.39,0.85,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.04,1.74,Ultra Rare,hearthflame-mask-ogerpon-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/hearthflame-mask-ogerpon-ex-192,sv6-192,550236,singles
2026-08-23T17:19:56+02:00,,384,PLANETA Mochizuki,planeta-mochizuki,TWM 193,193,769367,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,340,1722,https://images.tcggo.com/tcggo/storage/1730/palafin-ex-twm-193-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1722,https://www.tcggo.com/external/tcgplayer/1722,Palafin ex,Palafin ex 193,1.57,1.58,600,EUR,[],,,,,,,,,0.95,0.69,0.8,2.3,2.3,0.95,2,2,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.26,1.56,Ultra Rare,palafin-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/palafin-ex-193,sv6-193,550237,singles
2026-08-23T17:19:56+02:00,,411,PLANETA Yamashita,planeta-yamashita,TWM 195,195,769369,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,310,1723,https://images.tcggo.com/tcggo/storage/1731/luxray-ex-twm-195-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1723,https://www.tcggo.com/external/tcgplayer/1723,Luxray ex,Luxray ex 195,2.44,2.43,427,EUR,[],,,,,,,,,2,1.9,1.9,3.55,3.55,2,2.99,2.99,0.98,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.34,2.11,Ultra Rare,luxray-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/luxray-ex-195,sv6-195,550239,singles
2026-08-23T17:19:56+02:00,,384,PLANETA Mochizuki,planeta-mochizuki,TWM 196,196,769370,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,230,1724,https://images.tcggo.com/tcggo/storage/1732/iron-thorns-ex-twm-196-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1724,https://www.tcggo.com/external/tcgplayer/1724,Iron Thorns ex,Iron Thorns ex 196,2.25,2.33,554,EUR,,,,,,,45,,,1.5,1.65,1.65,3,3,1.5,2.45,2.45,0.95,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.65,1.91,Ultra Rare,iron-thorns-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/iron-thorns-ex-196,sv6-196,550240,singles
2026-08-23T17:19:56+02:00,,474,PLANETA Hiiragi,planeta-hiiragi,TWM 197,197,769371,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,190,1725,https://images.tcggo.com/tcggo/storage/1733/scream-tail-ex-twm-197-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1725,https://www.tcggo.com/external/tcgplayer/1725,Scream Tail ex,Scream Tail ex 197,1.77,1.68,451,EUR,[],,,,,,,,,1.3,1.48,1.48,2.45,2.45,1.3,1.99,1.99,0.85,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.22,1.77,Ultra Rare,scream-tail-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/scream-tail-ex-197,sv6-197,550241,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TWM 198,198,769372,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,310,1726,https://images.tcggo.com/tcggo/storage/1734/greninja-ex-twm-198-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1726,https://www.tcggo.com/external/tcgplayer/1726,Greninja ex,Greninja ex 198,8.97,8.66,189,EUR,[],,,,,,,,,9.56,8,8,15.9,15.9,11.99,7.8,7.8,5.5,5.5,USD,52.25,3,,,,,23.46,5,,,,,,,57.97,5,,,26.75,1,160.57,5,15.26,1,14.27,5,40.14,5,32,1,75.5,2,,,28.33,2,EUR,13.1,9.32,Ultra Rare,greninja-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/greninja-ex-198,sv6-198,550242,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TWM 199,199,769373,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,210,1727,https://images.tcggo.com/tcggo/storage/1735/cornerstone-mask-ogerpon-ex-twm-199-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1727,https://www.tcggo.com/external/tcgplayer/1727,Cornerstone Mask Ogerpon ex,Cornerstone Mask Ogerpon ex 199,3.69,3.31,353,EUR,,,,,,,99,,29,3,2.99,2.99,5.75,5.75,3,2.79,2.79,1.15,1.15,USD,,,,,,,,,,,,,,,12,1,,,34.98,1,60,3,,,8.5,1,14.75,4,,,18.5,1,,,,,EUR,3.12,3.66,Ultra Rare,cornerstone-mask-ogerpon-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/cornerstone-mask-ogerpon-ex-199,sv6-199,550243,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TWM 200,200,769374,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,320,1728,https://images.tcggo.com/tcggo/storage/1736/dragapult-ex-twm-200-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1728,https://www.tcggo.com/external/tcgplayer/1728,Dragapult ex,Dragapult ex 200,8.54,9.19,269,EUR,[],,,,,,,,,5,6.99,6.99,12.5,12.5,5,7.5,7.5,7.5,7.5,USD,31.58,3,,,,,14.9,1,,,,,,,29.95,5,,,,,44.6,5,10.21,2,26.71,3,18.07,5,27.52,1,,,,,5.57,1,EUR,11.26,10.4,Ultra Rare,dragapult-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/dragapult-ex-200,sv6-200,550244,singles
2026-08-23T17:19:56+02:00,,475,PLANETA Tsuji,planeta-tsuji,TWM 201,201,769375,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,300,1729,https://images.tcggo.com/tcggo/storage/1737/blissey-ex-twm-201-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1729,https://www.tcggo.com/external/tcgplayer/1729,Blissey ex,Blissey ex 201,2.87,2.69,446,EUR,,,,,,,50,,45,2.75,1.99,1.99,3,3,2.75,3.4,3.4,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.97,2.86,Ultra Rare,blissey-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/blissey-ex-201,sv6-201,550245,singles
2026-08-23T17:19:56+02:00,,371,aky CG Works,aky-cg-works,TWM 202,202,769376,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,260,1730,https://images.tcggo.com/tcggo/storage/1738/bloodmoon-ursaluna-ex-twm-202-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1730,https://www.tcggo.com/external/tcgplayer/1730,Bloodmoon Ursaluna ex,Bloodmoon Ursaluna ex 202,1.97,1.77,557,EUR,[],,,,,,,,,1.7,1.25,1.25,1.99,1.99,1.7,2.48,2.48,1.15,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.86,3.03,Ultra Rare,bloodmoon-ursaluna-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/bloodmoon-ursaluna-ex-202,sv6-202,550246,singles
2026-08-23T17:19:56+02:00,,426,Akira Komayama,akira-komayama,TWM 203,203,769377,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1731,https://images.tcggo.com/tcggo/storage/1739/caretaker-twm-203-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1731,https://www.tcggo.com/external/tcgplayer/1731,Caretaker,Caretaker 203,1.17,1.18,840,EUR,[],,,,,,,,,0.96,0.5,0.5,1.89,1.89,0.97,0.5,0.5,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.74,0.85,Ultra Rare,caretaker,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/caretaker-203,sv6-203,550247,singles
2026-08-23T17:19:56+02:00,,454,kantaro,kantaro,TWM 204,204,740776,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1732,https://images.tcggo.com/tcggo/storage/1740/carmine-twm-204-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1732,https://www.tcggo.com/external/tcgplayer/1732,Carmine,Carmine 204,4.84,4.11,420,EUR,,,,,,,,,25,5,3.3,3.3,8.75,8.75,5,2.5,2.5,2.09,2.09,USD,,,,,,,,,,,,,,,,,,,6.37,1,44.97,5,,,,,15.96,3,,,,,,,,,EUR,3.85,6.44,Ultra Rare,carmine,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/carmine-204,sv6-204,550248,singles
2026-08-23T17:19:56+02:00,,373,GOSSAN,gossan,TWM 205,205,769379,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1733,https://images.tcggo.com/tcggo/storage/1741/hassel-twm-205-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1733,https://www.tcggo.com/external/tcgplayer/1733,Hassel,Hassel 205,1.5,1.59,508,EUR,[],,,,,,,,,0.8,1,1,1,1,0.8,0.99,0.99,0.45,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.31,1.06,Ultra Rare,hassel,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/hassel-205,sv6-205,550249,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,TWM 206,206,769380,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1734,https://images.tcggo.com/tcggo/storage/1742/kieran-twm-206-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1734,https://www.tcggo.com/external/tcgplayer/1734,Kieran,Kieran 206,2.93,3,382,EUR,,,,,,,55,,,2.5,1.2,2.6,4.5,4.5,2.5,0.8,2.5,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.84,2.17,Ultra Rare,kieran,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/kieran-206,sv6-206,550250,singles
2026-08-23T17:19:56+02:00,,460,Atsushi Furusawa,atsushi-furusawa,TWM 207,207,769381,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1735,https://images.tcggo.com/tcggo/storage/1743/lanas-aid-twm-207-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1735,https://www.tcggo.com/external/tcgplayer/1735,Lana's Aid,Lana's Aid 207,4.87,5.01,254,EUR,,,,,,,38,,,4,3.9,3.9,9,9,4,3.5,3.5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.86,4.17,Ultra Rare,lanas-aid,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/lanas-aid-207,sv6-207,550251,singles
2026-08-23T17:19:56+02:00,,462,hncl,hncl,TWM 208,208,769382,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1736,https://images.tcggo.com/tcggo/storage/1744/lucian-twm-208-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1736,https://www.tcggo.com/external/tcgplayer/1736,Lucian,Lucian 208,1.17,1.19,562,EUR,[],,,,,,,,,0.85,0.79,0.79,1.9,1.9,0.85,1.49,1.49,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.31,1.19,Ultra Rare,lucian,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/lucian-208,sv6-208,550252,singles
2026-08-23T17:19:56+02:00,,463,Naoki Saito,naoki-saito,TWM 209,209,769383,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1737,https://images.tcggo.com/tcggo/storage/1745/perrin-twm-209-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1737,https://www.tcggo.com/external/tcgplayer/1737,Perrin,Perrin 209,3.21,2.75,444,EUR,[],,,,,,,,,1.95,1.68,1.68,2.99,2.99,1.95,3,3,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.79,3.86,Ultra Rare,perrin,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/perrin-209,sv6-209,550253,singles
2026-08-23T17:19:56+02:00,,476,Yano Keiji,yano-keiji,TWM 211,211,769385,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,210,1738,https://images.tcggo.com/tcggo/storage/1746/teal-mask-ogerpon-ex-twm-211-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1738,https://www.tcggo.com/external/tcgplayer/1738,Teal Mask Ogerpon ex,Teal Mask Ogerpon ex 211,19.7,19.9,232,EUR,,50,,49,79,,79,,45,19,17.25,17.25,19.99,19.99,19,25,25,13.99,13.99,USD,46.04,2,,,,,,,,,,,,,26.73,5,,,,,52.78,5,,,,,26.75,5,,,25.1,1,4.25,1,,,EUR,18.44,19.03,Special Illustration Rare,teal-mask-ogerpon-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/teal-mask-ogerpon-ex-211,sv6-211,550255,singles
2026-08-23T17:19:56+02:00,,370,Saboteri,saboteri,TWM 210,210,769384,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,240,1739,https://images.tcggo.com/tcggo/storage/1747/sinistcha-ex-twm-210-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1739,https://www.tcggo.com/external/tcgplayer/1739,Sinistcha ex,Sinistcha ex 210,19.5,17.87,207,EUR,,,,,,,,,29,19.95,17.8,17.8,19.9,19.9,19.95,21.9,21.9,15,15,USD,45.6,5,,,,,23.32,1,,,,,31.77,1,44.6,5,,,,,163.06,5,10.03,1,21,5,31.26,5,,,,,,,,,EUR,29.05,19.61,Special Illustration Rare,sinistcha-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/sinistcha-ex-210,sv6-210,550254,singles
2026-08-23T17:19:56+02:00,,430,akagi,akagi,TWM 214,214,769388,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,310,1740,https://images.tcggo.com/tcggo/storage/1748/greninja-ex-twm-214-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1740,https://www.tcggo.com/external/tcgplayer/1740,Greninja ex,Greninja ex 214,233.05,272.23,307,EUR,,,450,285,,,750,300,330,260,169.99,169.99,309,309,260,199.99,199.99,256,256,USD,327.83,5,,,,,207.25,5,2250,2,,,275,3,403.71,5,,,269.14,3,706.59,5,298.84,1,228.02,5,225.78,5,530,3,950,5,,,313.1,5,EUR,316.97,341.87,Special Illustration Rare,greninja-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/greninja-ex-214,sv6-214,550258,singles
