captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs10pristine,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.ars.10.median_price,prices.ebay.graded.ars.10.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.gma.10.median_price,prices.ebay.graded.gma.10.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.8.median_price,prices.ebay.graded.sgc.8.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,466,Shinya Komatsu,shinya-komatsu,CRZ GG18,GG18,691897,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,150,3801,https://images.tcggo.com/tcggo/storage/3820/magnezone-crz-gg18-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3801,https://www.tcggo.com/external/tcgplayer/3801,Magnezone,Magnezone GG18,4.8,4.74,307,EUR,,,,,,45,,123,,45,2.99,4,4.4,4.49,4.49,2.99,4.98,4.98,1.9,1.9,USD,,,,,,,,,,,,,,,,,34.5,4,,,,,,,,,98,5,,,9.99,5,19.99,5,35,1,,,,,50,2,,,,,,,EUR,2.71,3.15,Trainer Gallery Rare Holo,magnezone,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/magnezone-gg18,swsh12pt5gg-GG18,478036,singles
2026-08-23T17:19:56+02:00,,427,Asako Ito,asako-ito,CRZ GG19,GG19,691898,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,90,3802,https://images.tcggo.com/tcggo/storage/3821/altaria-crz-gg19-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3802,https://www.tcggo.com/external/tcgplayer/3802,Altaria,Altaria GG19,8.65,8.54,259,EUR,,,,,,80,,,,49,8.97,8.69,8.69,6.8,6.8,8.97,8.5,9.8,3,3,USD,74.47,5,,,,,18.14,1,,,,,,,,,31.4,5,,,,,,,,,205.59,5,6.09,1,13.45,5,22.42,5,,,,,8.97,1,,,,,,,10.03,1,EUR,6.71,7.14,Trainer Gallery Rare Holo,altaria,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/altaria-gg19,swsh12pt5gg-GG19,475444,singles
2026-08-23T17:19:56+02:00,,385,Teeziro,teeziro,CRZ GG20,GG20,691899,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,120,3803,https://images.tcggo.com/tcggo/storage/3822/latias-crz-gg20-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3803,https://www.tcggo.com/external/tcgplayer/3803,Latias,Latias GG20,25.49,21.64,305,EUR,,,,,,,45,450,,45,16.84,18,19.75,24.5,24.5,19,24.85,25,14.5,14.5,USD,91.52,5,19.76,1,,,22.78,5,,,,,,,22.29,3,75.94,5,,,,,18.76,5,99.99,2,348.44,5,13.01,5,17.87,5,26.8,5,,,,,,,223.36,5,,,,,26.06,5,EUR,11.91,13.68,Trainer Gallery Rare Holo,latias,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/latias-gg20,swsh12pt5gg-GG20,478038,singles
2026-08-23T17:19:56+02:00,,522,You Iribi,you-iribi,CRZ GG21,GG21,691900,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,160,3804,https://images.tcggo.com/tcggo/storage/3823/hisuian-goodra-crz-gg21-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3804,https://www.tcggo.com/external/tcgplayer/3804,Hisuian Goodra,Hisuian Goodra GG21,3.7,3.56,294,EUR,[],,,,,,,,,,3,3,3,3.45,3.45,3,3.95,3.95,1.29,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.23,2.46,Trainer Gallery Rare Holo,hisuian-goodra,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/hisuian-goodra-gg21,swsh12pt5gg-GG21,478039,singles
2026-08-23T17:19:56+02:00,,438,Miki Tanaka,miki-tanaka,CRZ GG22,GG22,691901,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,70,3805,https://images.tcggo.com/tcggo/storage/3824/ditto-crz-gg22-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3805,https://www.tcggo.com/external/tcgplayer/3805,Ditto,Ditto GG22,12.61,14.71,313,EUR,,,,,,,,,,55,12,11,11,12,12,12,6.99,6.99,4,4,USD,124.58,5,,,14.99,3,21.25,5,,,,,,,20.07,1,343.09,5,,,,,25,5,,,632.86,5,13.38,5,24.72,5,53.61,5,,,,,,,402.05,2,,,,,34.38,2,EUR,12.79,14.53,Trainer Gallery Rare Holo,ditto,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/ditto-gg22,swsh12pt5gg-GG22,475445,singles
2026-08-23T17:19:56+02:00,,397,Kurata So,kurata-so,CRZ GG23,GG23,691902,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,60,3806,https://images.tcggo.com/tcggo/storage/3825/dunsparce-crz-gg23-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3806,https://www.tcggo.com/external/tcgplayer/3806,Dunsparce,Dunsparce GG23,3.1,3.24,423,EUR,[],,,,,,,,,,1,3.4,3.4,2.5,2.5,1,2.99,2.99,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.91,2.25,Trainer Gallery Rare Holo,dunsparce,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/dunsparce-gg23,swsh12pt5gg-GG23,478041,singles
2026-08-23T17:19:56+02:00,,409,Yuu Nishida,yuu-nishida,CRZ GG24,GG24,691903,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,110,3807,https://images.tcggo.com/tcggo/storage/3826/miltank-crz-gg24-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3807,https://www.tcggo.com/external/tcgplayer/3807,Miltank,Miltank GG24,8.34,7.9,262,EUR,,,,,,,,115,,50,7.3,7.45,7.95,5,5,7.3,6,6,2.8,2.8,USD,85.32,5,,,15.96,3,26.24,3,,,,,,,24.08,1,49.34,5,,,,,16.15,1,,,250.45,5,14.95,1,14.95,5,31.39,5,,,,,,,93.63,1,,,,,26.22,2,EUR,11.13,12.81,Trainer Gallery Rare Holo,miltank,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/miltank-gg24,swsh12pt5gg-GG24,478043,singles
2026-08-23T17:19:56+02:00,,545,Amelicart,amelicart,CRZ GG25,GG25,691904,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,120,3808,https://images.tcggo.com/tcggo/storage/3827/bibarel-crz-gg25-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3808,https://www.tcggo.com/external/tcgplayer/3808,Bibarel,Bibarel GG25,3.9,3.83,466,EUR,[],,,,,,,,,,2.5,3.5,3.5,2.85,2.85,2.5,3.5,3.5,1.49,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.37,2.39,Trainer Gallery Rare Holo,bibarel,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/bibarel-gg25,swsh12pt5gg-GG25,475643,singles
2026-08-23T17:19:56+02:00,,378,Kouki Saitou,kouki-saitou,CRZ GG26,GG26,691905,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,60,3809,https://images.tcggo.com/tcggo/storage/3828/riolu-crz-gg26-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3809,https://www.tcggo.com/external/tcgplayer/3809,Riolu,Riolu GG26,11.19,10.99,301,EUR,,,,,,,,19,,25,8.43,11,11.49,13,13,9.5,9.98,9.98,4,4,USD,94.66,4,15,1,,,23.96,5,,,,,,,,,27.7,5,,,21.88,1,14.27,4,,,113.54,5,11.54,1,12.06,5,25.91,5,31.17,1,,,,,68.44,2,,,,,11.09,2,EUR,6.62,7.07,Trainer Gallery Rare Holo,riolu,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/riolu-gg26,swsh12pt5gg-GG26,478045,singles
2026-08-23T17:19:56+02:00,,378,Kouki Saitou,kouki-saitou,CRZ GG27,GG27,691906,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,50,3810,https://images.tcggo.com/tcggo/storage/3829/swablu-crz-gg27-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3810,https://www.tcggo.com/external/tcgplayer/3810,Swablu,Swablu GG27,7.15,7.7,296,EUR,[],,,,,,,,,,4.82,9.29,9.29,5,5,5.5,5.8,6,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.98,4.24,Trainer Gallery Rare Holo,swablu,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/swablu-gg27,swsh12pt5gg-GG27,478046,singles
2026-08-23T17:19:56+02:00,,378,Kouki Saitou,kouki-saitou,CRZ GG28,GG28,691907,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,60,3811,https://images.tcggo.com/tcggo/storage/3830/duskull-crz-gg28-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3811,https://www.tcggo.com/external/tcgplayer/3811,Duskull,Duskull GG28,5.06,5.04,320,EUR,,,,,,40,,,,,4,5.1,5.1,5,5,4,5,5,2.99,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.66,3.01,Trainer Gallery Rare Holo,duskull,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/duskull-gg28,swsh12pt5gg-GG28,478047,singles
2026-08-23T17:19:56+02:00,,378,Kouki Saitou,kouki-saitou,CRZ GG29,GG29,691908,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,60,3812,https://images.tcggo.com/tcggo/storage/3831/bidoof-crz-gg29-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3812,https://www.tcggo.com/external/tcgplayer/3812,Bidoof,Bidoof GG29,7.25,7.19,283,EUR,,,,,,,,300,,,3,7.3,7.3,4,4,3,2.8,2.8,2.9,2.9,USD,,,,,,,,,,,,,,,,,21.5,5,,,,,,,,,104,5,18,1,14.75,4,14.99,5,,,,,,,,,,,,,,,EUR,4.74,5.13,Trainer Gallery Rare Holo,bidoof,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/bidoof-gg29,swsh12pt5gg-GG29,478048,singles
2026-08-23T17:19:56+02:00,,378,Kouki Saitou,kouki-saitou,CRZ GG30,GG30,691909,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,60,3813,https://images.tcggo.com/tcggo/storage/3832/pikachu-crz-gg30-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3813,https://www.tcggo.com/external/tcgplayer/3813,Pikachu,Pikachu GG30,59.75,53.66,400,EUR,,,,,,,,,80,249,39.72,40,40,50,50,45.34,45,49.99,39.9,39.9,USD,156.7,5,30.51,2,33.13,3,42.3,5,,,,,,,62.12,4,132.04,5,25.38,2,30,1,43.97,5,,,356.54,5,32.75,5,32.28,5,64.99,5,100.12,2,,,,,380.75,5,,,,,69.55,5,EUR,36.84,43.17,Trainer Gallery Rare Holo,pikachu,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/pikachu-gg30,swsh12pt5gg-GG30,478058,singles
2026-08-23T17:19:56+02:00,,378,Kouki Saitou,kouki-saitou,CRZ GG31,GG31,691910,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,80,3814,https://images.tcggo.com/tcggo/storage/3833/turtwig-crz-gg31-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3814,https://www.tcggo.com/external/tcgplayer/3814,Turtwig,Turtwig GG31,11.53,11.14,313,EUR,[],,,,,,,,,,9.9,13.35,13.35,11.99,11.99,9.9,10,10,4.5,4.5,USD,124.33,2,,,,,25.88,3,,,,,,,,,44.67,5,,,18.58,1,22.29,5,,,263.56,5,16.07,5,15.26,5,31.26,5,,,,,,,142.68,3,,,,,,,EUR,6.69,7.68,Trainer Gallery Rare Holo,turtwig,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/turtwig-gg31,swsh12pt5gg-GG31,478059,singles
2026-08-23T17:19:56+02:00,,378,Kouki Saitou,kouki-saitou,CRZ GG32,GG32,691911,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,70,3815,https://images.tcggo.com/tcggo/storage/3834/paras-crz-gg32-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3815,https://www.tcggo.com/external/tcgplayer/3815,Paras,Paras GG32,12.14,12.3,229,EUR,[],,,,,,,,,,7,12.89,12.89,14.5,14.5,7,7.95,7.97,6,6,USD,64.46,3,,,9.5,1,,,,,,,,,,,18.78,5,,,,,15.96,5,,,155.58,5,13.15,2,10.04,4,25.33,5,,,,,,,,,,,,,25.69,1,EUR,3.91,4.12,Trainer Gallery Rare Holo,paras,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/paras-gg32,swsh12pt5gg-GG32,478061,singles
2026-08-23T17:19:56+02:00,,378,Kouki Saitou,kouki-saitou,CRZ GG33,GG33,298768,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,60,3816,https://images.tcggo.com/tcggo/storage/3835/poochyena-crz-gg33-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3816,https://www.tcggo.com/external/tcgplayer/3816,Poochyena,Poochyena GG33,7.59,7.71,274,EUR,[],,,,,,,,,,4.95,8.35,8.35,7,7,4.95,5.5,5.5,2.48,2.48,USD,,,,,,,30.65,2,,,,,,,,,19.95,2,,,,,,,,,100.14,5,,,13.51,5,20.41,5,,,,,,,83.43,1,,,,,,,EUR,3.51,3.97,Trainer Gallery Rare Holo,poochyena,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/poochyena-gg33,swsh12pt5gg-GG33,478062,singles
2026-08-23T17:19:56+02:00,,378,Kouki Saitou,kouki-saitou,CRZ GG34,GG34,691913,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,60,3817,https://images.tcggo.com/tcggo/storage/3836/mareep-crz-gg34-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3817,https://www.tcggo.com/external/tcgplayer/3817,Mareep,Mareep GG34,11.39,11.31,286,EUR,[],,,,,,,,,,10.75,13.49,13.49,8,8,10.75,12,12,5,5,USD,67.71,2,,,,,19.67,4,,,,,,,,,31.27,5,,,,,13.66,2,,,189.86,5,9.83,1,7.06,5,26.51,5,,,,,,,,,,,,,,,EUR,4.44,4.69,Trainer Gallery Rare Holo,mareep,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/mareep-gg34,swsh12pt5gg-GG34,478063,singles
2026-08-23T17:19:56+02:00,,535,Jiro Sasumo,jiro-sasumo,CRZ GG35,GG35,691915,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,260,3818,https://images.tcggo.com/tcggo/storage/3837/leafeon-vstar-crz-gg35-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3818,https://www.tcggo.com/external/tcgplayer/3818,Leafeon VSTAR,Leafeon VSTAR GG35,91.55,84.69,270,EUR,,400,,,,149,,210,,94,75,68,68,76.99,76.99,75,105,105,47.9,47.9,USD,131.11,5,,,,,82.62,5,,,339.78,4,,,47.85,1,111.21,5,,,,,66,5,,,195.72,5,65.86,2,62.27,5,78.29,5,67.88,1,60,1,,,222.41,5,,,,,75.51,4,EUR,56.97,67.53,Rare Holo VSTAR,leafeon-vstar,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/leafeon-vstar-gg35,swsh12pt5gg-GG35,477060,singles
2026-08-23T17:19:56+02:00,,437,Shigenori Negishi,shigenori-negishi,CRZ GG36,GG36,691916,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,230,3819,https://images.tcggo.com/tcggo/storage/3838/entei-v-crz-gg36-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3819,https://www.tcggo.com/external/tcgplayer/3819,Entei V,Entei V GG36,59.76,49.41,318,EUR,,,,,,69,,189,,85,45,45,45,45,45,45,78,78,33,33,USD,99.25,5,,,,,49.55,5,,,,,,,57.58,1,84.75,5,,,34.77,1,44.95,5,,,137.9,5,,,44.6,5,58.6,5,77.92,2,,,38.01,1,176.87,5,,,,,66.9,5,EUR,37.09,46.54,Rare Holo V,entei-v,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/entei-v-gg36,swsh12pt5gg-GG36,478065,singles
2026-08-23T17:19:56+02:00,,554,nagano,nagano,CRZ GG37,GG37,691917,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,260,3820,https://images.tcggo.com/tcggo/storage/3839/simisear-vstar-crz-gg37-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3820,https://www.tcggo.com/external/tcgplayer/3820,Simisear VSTAR,Simisear VSTAR GG37,24.15,22.6,221,EUR,,,,,,,,199,30,95,21.99,20.99,20.99,28.98,28.98,21.99,22,22,12.5,12.5,USD,59.5,5,12.68,1,,,27.99,5,,,,,,,,,62.54,5,,,,,28.59,3,,,136.62,5,16.14,2,18.42,4,34.99,5,,,,,,,125.08,5,,,24.08,1,45.11,4,EUR,20.64,22.73,Rare Holo VSTAR,simisear-vstar,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/simisear-vstar-gg37,swsh12pt5gg-GG37,478066,singles
2026-08-23T17:19:56+02:00,,460,Atsushi Furusawa,atsushi-furusawa,CRZ GG38,GG38,691918,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,210,3821,https://images.tcggo.com/tcggo/storage/3840/suicune-v-crz-gg38-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3821,https://www.tcggo.com/external/tcgplayer/3821,Suicune V,Suicune V GG38,76.22,70.68,310,EUR,,,,,,149,79,260,,85,64,67,67,60,60,64,105,105,44.99,44.99,USD,119.12,5,,,,,54.25,5,,,,,48,1,66,1,98.68,5,,,,,40.21,5,,,197.36,5,42.01,3,43.96,5,53.83,5,108.75,2,,,59.13,1,219.8,5,,,,,80.73,5,EUR,40.55,50.83,Rare Holo V,suicune-v,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/suicune-v-gg38,swsh12pt5gg-GG38,478067,singles
2026-08-23T17:19:56+02:00,,386,Jerky,jerky,CRZ GG39,GG39,691919,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,170,3822,https://images.tcggo.com/tcggo/storage/3841/lumineon-v-crz-gg39-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3822,https://www.tcggo.com/external/tcgplayer/3822,Lumineon V,Lumineon V GG39,31.31,23.31,295,EUR,,,,,,119,,159,,50,22.5,23.98,23.98,21,21,22.5,29.5,29.5,12,12,USD,70.36,5,,,23.51,1,32.38,5,,,,,,,,,46.26,5,,,,,14.66,5,,,133.44,5,,,19.56,5,26.69,5,,,,,,,85,3,,,20,1,25.19,4,EUR,15.01,16.73,Rare Holo V,lumineon-v,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/lumineon-v-gg39,swsh12pt5gg-GG39,478068,singles
2026-08-23T17:19:56+02:00,,396,Gemi,gemi,CRZ GG40,GG40,691920,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,260,3823,https://images.tcggo.com/tcggo/storage/3842/glaceon-vstar-crz-gg40-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3823,https://www.tcggo.com/external/tcgplayer/3823,Glaceon VSTAR,Glaceon VSTAR GG40,80.95,79.62,287,EUR,,129,,99,,119,,175,,70,49,75,75,48.99,48.99,49,80,80,44.5,44.5,USD,94.99,5,,,,,52.25,5,,,233.63,2,,,53.83,3,98.01,5,,,58.31,1,49.88,5,,,140,5,36.63,3,58.31,5,42.61,5,105.59,1,,,,,160,5,53.82,1,,,55,5,EUR,45.31,52.7,Rare Holo VSTAR,glaceon-vstar,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/glaceon-vstar-gg40,swsh12pt5gg-GG40,477061,singles
2026-08-23T17:19:56+02:00,,405,nagimiso,nagimiso,CRZ GG41,GG41,691921,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,200,3824,https://images.tcggo.com/tcggo/storage/3843/raikou-v-crz-gg41-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3824,https://www.tcggo.com/external/tcgplayer/3824,Raikou V,Raikou V GG41,64.14,50.37,285,EUR,,94,,,,,,215,132,75,48.15,47,47,50,50,50,85,85,30,31.5,USD,114.25,5,,,,,93.58,5,166.17,1,,,,,32.58,1,93.67,5,,,,,35.8,5,,,146.82,5,,,44.6,5,44.6,5,55.75,3,,,,,196.25,5,,,40.57,2,49.81,5,EUR,31.77,37.18,Rare Holo V,raikou-v,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/raikou-v-gg41,swsh12pt5gg-GG41,478069,singles
