captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,385,Teeziro,teeziro,SVI 222,222,702518,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,60,3421,https://images.tcggo.com/tcggo/storage/3437/skwovet-svi-222-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3421,https://www.tcggo.com/external/tcgplayer/3421,Skwovet,Skwovet 222,5.03,4.99,351,EUR,,,,,,,,,9,2.8,4.5,4.5,4.6,4.6,2.8,6,6,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,7.32,4.35,Illustration Rare,skwovet,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/skwovet-222,sv1-222,490080,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SVI 224,224,702520,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,280,3422,https://images.tcggo.com/tcggo/storage/3438/arcanine-ex-svi-224-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3422,https://www.tcggo.com/external/tcgplayer/3422,Arcanine ex,Arcanine ex 224,7.72,7.75,354,EUR,,,,,,,200,,49,7,5,5,20,20,7,4,4,2.9,2.9,USD,74.4,4,15.8,1,16.34,1,29.52,5,,,,,,,46.38,2,,,,,16.05,1,99.24,5,11.48,1,12.62,5,26.75,5,,,,,,,,,,,44.59,1,EUR,12.3,10.38,Ultra Rare,arcanine-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/arcanine-ex-224,sv1-224,490082,singles
2026-08-23T17:19:56+02:00,,475,PLANETA Tsuji,planeta-tsuji,SVI 226,226,702522,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,330,3423,https://images.tcggo.com/tcggo/storage/3439/magnezone-ex-svi-226-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3423,https://www.tcggo.com/external/tcgplayer/3423,Magnezone ex,Magnezone ex 226,1.74,1.97,602,EUR,[],,,,,,,,,1,1,1,1.9,1.9,1,1,1,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.29,1.32,Ultra Rare,magnezone-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/magnezone-ex-226,sv1-226,490084,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SVI 225,225,702521,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,300,3424,https://images.tcggo.com/tcggo/storage/3440/gyarados-ex-svi-225-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3424,https://www.tcggo.com/external/tcgplayer/3424,Gyarados ex,Gyarados ex 225,6.61,6.24,383,EUR,,,25,,,25,220,,,6,5.99,5.99,10,10,7.95,5.5,5.5,2.5,2.5,USD,70.8,1,,,23.68,1,49.88,1,87.09,1,,,,,47.59,5,,,13.5,2,17.62,5,128.6,5,8.57,1,10.81,5,28.98,5,23.1,1,22.17,1,177.37,1,,,,,,,EUR,7.98,8.11,Ultra Rare,gyarados-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/gyarados-ex-225,sv1-225,490083,singles
2026-08-23T17:19:56+02:00,,490,takuyoa,takuyoa,SVI 223,223,702519,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,260,3425,https://images.tcggo.com/tcggo/storage/3441/spidops-ex-svi-223-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3425,https://www.tcggo.com/external/tcgplayer/3425,Spidops ex,Spidops ex 223,1.38,1.38,769,EUR,[],,,,,,,,,0.49,0.9,0.9,1,1,0.49,1.5,1.5,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.94,1.12,Ultra Rare,spidops-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/spidops-ex-223,sv1-223,490081,singles
2026-08-23T17:19:56+02:00,,489,N-DESIGN Inc.,n-design-inc,SVI 228,228,702524,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,310,3426,https://images.tcggo.com/tcggo/storage/3442/gardevoir-ex-svi-228-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3426,https://www.tcggo.com/external/tcgplayer/3426,Gardevoir ex,Gardevoir ex 228,3.15,3.13,485,EUR,,,,,,,70,,,3,1.95,1.95,4.1,4.1,3,4.45,4.45,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.81,4.26,Ultra Rare,gardevoir-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/gardevoir-ex-228,sv1-228,490086,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SVI 227,227,702523,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,220,3427,https://images.tcggo.com/tcggo/storage/3443/miraidon-ex-svi-227-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3427,https://www.tcggo.com/external/tcgplayer/3427,Miraidon ex,Miraidon ex 227,2.17,2.07,565,EUR,[],,,,,,,,,1.79,1.85,1.85,4.75,4.75,1.79,2.5,2.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.36,2.56,Ultra Rare,miraidon-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/miraidon-ex-227,sv1-227,490085,singles
2026-08-23T17:19:56+02:00,,384,PLANETA Mochizuki,planeta-mochizuki,SVI 229,229,702525,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,250,3428,https://images.tcggo.com/tcggo/storage/3444/banette-ex-svi-229-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3428,https://www.tcggo.com/external/tcgplayer/3428,Banette ex,Banette ex 229,2.1,2.38,528,EUR,,,,,,,99,,20,1.5,1.5,1.5,3.7,3.7,1.7,2.47,2.47,0.88,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.79,1.58,Ultra Rare,banette-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/banette-ex-229,sv1-229,490087,singles
2026-08-23T17:19:56+02:00,,371,aky CG Works,aky-cg-works,SVI 231,231,702527,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,230,3429,https://images.tcggo.com/tcggo/storage/3445/koraidon-ex-svi-231-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3429,https://www.tcggo.com/external/tcgplayer/3429,Koraidon ex,Koraidon ex 231,2.18,2.43,571,EUR,[],,,,,,,,,1.4,1,1,3.5,3.5,1.4,2.25,2.25,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.91,1.67,Ultra Rare,koraidon-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/koraidon-ex-231,sv1-231,490089,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SVI 230,230,702526,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,250,3430,https://images.tcggo.com/tcggo/storage/3446/great-tusk-ex-svi-230-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3430,https://www.tcggo.com/external/tcgplayer/3430,Great Tusk ex,Great Tusk ex 230,1.31,1.47,725,EUR,[],,,,,,,,,0.85,0.8,0.8,1.4,1.4,0.85,1.7,1.7,0.39,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.09,1.06,Ultra Rare,great-tusk-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/great-tusk-ex-230,sv1-230,490088,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SVI 233,233,702529,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,220,3431,https://images.tcggo.com/tcggo/storage/3447/iron-treads-ex-svi-233-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3431,https://www.tcggo.com/external/tcgplayer/3431,Iron Treads ex,Iron Treads ex 233,1.26,1.04,806,EUR,[],,,,,,,,,0.95,0.39,0.39,1.5,1.5,0.95,1.9,1.9,0.38,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.93,0.98,Ultra Rare,iron-treads-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/iron-treads-ex-233,sv1-233,490091,singles
2026-08-23T17:19:56+02:00,,474,PLANETA Hiiragi,planeta-hiiragi,SVI 232,232,702528,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,250,3432,https://images.tcggo.com/tcggo/storage/3448/toxicroak-ex-svi-232-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3432,https://www.tcggo.com/external/tcgplayer/3432,Toxicroak ex,Toxicroak ex 232,1.66,1.71,518,EUR,[],,,,,,,,,1,1,1,2.7,2.7,1,2.4,2.5,0.79,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.63,1.54,Ultra Rare,toxicroak-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/toxicroak-ex-232,sv1-232,490090,singles
2026-08-23T17:19:56+02:00,,371,aky CG Works,aky-cg-works,SVI 234,234,702530,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,260,3433,https://images.tcggo.com/tcggo/storage/3449/oinkologne-ex-svi-234-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3433,https://www.tcggo.com/external/tcgplayer/3433,Oinkologne ex,Oinkologne ex 234,1.46,1.69,646,EUR,[],,,,,,,,,0.9,0.9,0.9,1.7,1.7,0.9,1.99,1.99,0.35,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.12,1.14,Ultra Rare,oinkologne-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/oinkologne-ex-234,sv1-234,490092,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,SVI 235,235,702531,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3434,https://images.tcggo.com/tcggo/storage/3450/arven-svi-235-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3434,https://www.tcggo.com/external/tcgplayer/3434,Arven,Arven 235,2.27,2.2,707,EUR,,,,,,,,,65,0.9,0.8,0.8,5,5,0.9,2.99,2.99,0.89,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.17,4.69,Ultra Rare,arven,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/arven-235-1,sv1-235,490093,singles
2026-08-23T17:19:56+02:00,,426,Akira Komayama,akira-komayama,SVI 237,237,702533,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3435,https://images.tcggo.com/tcggo/storage/3451/katy-svi-237-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3435,https://www.tcggo.com/external/tcgplayer/3435,Katy,Katy 237,1.79,1.8,584,EUR,[],,,,,,,,,1.4,0.85,0.85,2,2,1.4,3.1,3.1,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.75,1.99,Ultra Rare,katy,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/katy-237,sv1-237,490095,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,SVI 236,236,702532,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3436,https://images.tcggo.com/tcggo/storage/3452/jacq-svi-236-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3436,https://www.tcggo.com/external/tcgplayer/3436,Jacq,Jacq 236,1.75,1.76,623,EUR,,,,,,,29,,30,1.81,1,1,3,3,1.9,1.99,1.99,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.54,2.02,Ultra Rare,jacq,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/jacq-236,sv1-236,490094,singles
2026-08-23T17:19:56+02:00,,379,Sanosuke Sakuma,sanosuke-sakuma,SVI 238,238,702534,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3437,https://images.tcggo.com/tcggo/storage/3453/miriam-svi-238-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3437,https://www.tcggo.com/external/tcgplayer/3437,Miriam,Miriam 238,3.98,3.89,508,EUR,,,,,,,89,,32,3.95,2.75,2.75,5.75,5.75,4.99,3.6,3.6,1.48,1.48,USD,,,,,,,,,,,,,33.59,1,31,3,,,10.5,1,12.73,2,65,5,10.5,1,12.99,5,23.5,5,41.89,2,,,,,,,6.5,1,,,EUR,4.68,5.23,Ultra Rare,miriam,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/miriam-238,sv1-238,490096,singles
2026-08-23T17:19:56+02:00,,512,kirisAki,kirisaki,SVI 241,241,702537,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3438,https://images.tcggo.com/tcggo/storage/3454/professors-research-professor-turo-svi-241-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3438,https://www.tcggo.com/external/tcgplayer/3438,Professor's Research (Professor Turo),Professor's Research (Professor Turo) 241,1.37,1.25,660,EUR,,,,,,,,19,,0.86,0.7,0.7,1.99,1.99,0.86,1.49,1.49,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.53,1.64,Ultra Rare,professors-research-professor-turo,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/professors-research-professor-turo-241,sv1-241,490099,singles
2026-08-23T17:19:56+02:00,,512,kirisAki,kirisaki,SVI 240,240,702536,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3439,https://images.tcggo.com/tcggo/storage/3455/professors-research-professor-sada-svi-240-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3439,https://www.tcggo.com/external/tcgplayer/3439,Professor's Research (Professor Sada),Professor's Research (Professor Sada) 240,2.12,2.14,629,EUR,,,,,,,60,,25,1.75,1.1,1.1,2.99,2.99,1.75,1.94,1.94,0.97,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.56,3.35,Ultra Rare,professors-research-professor-sada,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/professors-research-professor-sada-240,sv1-240,490098,singles
2026-08-23T17:19:56+02:00,,495,yuu,yuu,SVI 239,239,702535,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3440,https://images.tcggo.com/tcggo/storage/3456/penny-svi-239-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3440,https://www.tcggo.com/external/tcgplayer/3440,Penny,Penny 239,3.08,3.21,510,EUR,,,,49,,19,50,,30,2,1.94,1.94,4,4,2,3.75,3.75,0.91,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.35,4.17,Ultra Rare,penny,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/penny-239-1,sv1-239,490097,singles
2026-08-23T17:19:56+02:00,,405,nagimiso,nagimiso,SVI 242,242,702538,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3441,https://images.tcggo.com/tcggo/storage/3457/team-star-grunt-svi-242-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3441,https://www.tcggo.com/external/tcgplayer/3441,Team Star Grunt,Team Star Grunt 242,1.42,1.34,589,EUR,,,,,,,59,,,0.2,0.99,0.99,2.99,2.99,0.2,1.4,1.4,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.48,1.54,Ultra Rare,team-star-grunt,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/team-star-grunt-242,sv1-242,487149,singles
2026-08-23T17:19:56+02:00,,438,Miki Tanaka,miki-tanaka,SVI 243,243,702539,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,260,3442,https://images.tcggo.com/tcggo/storage/3458/spidops-ex-svi-243-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3442,https://www.tcggo.com/external/tcgplayer/3442,Spidops ex,Spidops ex 243,7.87,7.8,340,EUR,,,,,,29,450,42,38,7,7.99,7.99,7,7,7,7,7,3.5,3.5,USD,39.63,1,,,,,20.51,2,,,,,26.8,1,34.99,5,,,,,,,312.71,5,,,11.21,2,22.34,5,,,,,65.11,1,,,,,,,EUR,8.01,5.97,Special Illustration Rare,spidops-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/spidops-ex-243,sv1-243,487147,singles
2026-08-23T17:19:56+02:00,,454,kantaro,kantaro,SVI 244,244,702540,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,220,3443,https://images.tcggo.com/tcggo/storage/3459/miraidon-ex-svi-244-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3443,https://www.tcggo.com/external/tcgplayer/3443,Miraidon ex,Miraidon ex 244,22.69,30.99,477,EUR,,,59,,,,80,29,35,18.06,14.78,14.78,29.75,29.75,17.89,39.8,39.8,13,13,USD,76.89,5,,,,,24.73,5,,,,,,,44.58,5,,,,,22.29,5,139.06,5,,,19.06,5,31.39,5,,,,,143.54,5,,,,,26.75,5,EUR,21.26,20.95,Special Illustration Rare,miraidon-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/miraidon-ex-244,sv1-244,485259,singles
2026-08-23T17:19:56+02:00,,535,Jiro Sasumo,jiro-sasumo,SVI 245,245,702541,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,310,3444,https://images.tcggo.com/tcggo/storage/3460/gardevoir-ex-svi-245-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3444,https://www.tcggo.com/external/tcgplayer/3444,Gardevoir ex,Gardevoir ex 245,64.9,65.98,431,EUR,,,155,,,,79,,89,62.5,58,58,70,70,63,76,76,39.95,39.95,USD,98.75,5,52.25,1,,,52.25,5,,,,,60.75,5,100.56,5,,,,,59.07,5,182.8,5,,,62.8,5,69.43,5,,,65,1,186.58,5,,,,,82.54,1,EUR,61.5,82.86,Special Illustration Rare,gardevoir-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/gardevoir-ex-245,sv1-245,486623,singles
2026-08-23T17:19:56+02:00,,516,Pani Kobayashi,pani-kobayashi,SVI 246,246,702542,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,250,3445,https://images.tcggo.com/tcggo/storage/3461/great-tusk-ex-svi-246-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3445,https://www.tcggo.com/external/tcgplayer/3445,Great Tusk ex,Great Tusk ex 246,11.3,10.98,396,EUR,,,,70,,,120,28,35,9,9.99,9.99,9.85,9.85,9,19.49,19.49,5.9,5.9,USD,55.09,2,,,,,23.73,3,,,,,,,31.26,5,,,,,10.67,2,89.35,5,,,12.7,5,19.66,5,,,,,64.72,2,,,,,17.84,1,EUR,11.85,9,Special Illustration Rare,great-tusk-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/great-tusk-ex-246,sv1-246,490290,singles
2026-08-23T17:19:56+02:00,,382,KEIICHIRO ITO,keiichiro-ito,SVI 248,248,702544,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,220,3446,https://images.tcggo.com/tcggo/storage/3462/iron-treads-ex-svi-248-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3446,https://www.tcggo.com/external/tcgplayer/3446,Iron Treads ex,Iron Treads ex 248,5.01,4.41,522,EUR,[],,,,,,,,,4.95,4.45,4.45,3.9,3.9,4.95,6.5,6.5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.91,4.25,Special Illustration Rare,iron-treads-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/iron-treads-ex-248,sv1-248,490291,singles
