captured_at,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.8.median_price,prices.ebay.graded.sgc.8.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,373,GOSSAN,gossan,PAF 193,193,751732,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,140,2165,https://images.tcggo.com/tcggo/storage/2175/revavroom-paf-193-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2165,https://www.tcggo.com/external/tcgplayer/2165,Revavroom,Revavroom 193,8.8,8.51,162,EUR,[],,,,,,,,,1,1.5,1.5,3,3,1,2.25,2.25,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.85,1.88,Shiny Rare,revavroom,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/revavroom-193,sv4pt5-193,535153,singles
2026-08-23T17:19:56+02:00,381,sowsow,sowsow,PAF 196,196,751735,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,50,2166,https://images.tcggo.com/tcggo/storage/2176/pidgey-paf-196-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2166,https://www.tcggo.com/external/tcgplayer/2166,Pidgey,Pidgey 196,6.66,6.63,290,EUR,[],,,,,,,,,5,5.95,5.95,8,8,5,4.5,4.5,3.47,3.47,USD,50.18,1,,,,,,,,,89.25,1,,,,,66.2,5,,,,,24.98,5,,,,,,,,,,,19.77,1,EUR,5.84,6.03,Shiny Rare,pidgey,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/pidgey-196,sv4pt5-196,535163,singles
2026-08-23T17:19:56+02:00,492,Misa Tsutsui,misa-tsutsui,PAF 198,198,751737,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2167,https://images.tcggo.com/tcggo/storage/2177/jigglypuff-paf-198-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2167,https://www.tcggo.com/external/tcgplayer/2167,Jigglypuff,Jigglypuff 198,12.95,12.23,189,EUR,[],,,,,,,,,18.95,12.9,12.9,13,13,18.95,7.3,7.4,2.5,2.5,USD,129.99,1,,,,,,,,,86.38,2,,,,,150.62,5,,,,,35.44,5,,,,,,,177.19,1,,,,,EUR,24.32,7.98,Shiny Rare,jigglypuff,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/jigglypuff-198,sv4pt5-198,535174,singles
2026-08-23T17:19:56+02:00,360,Saya Tsuruta,saya-tsuruta,PAF 199,199,751738,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2168,https://images.tcggo.com/tcggo/storage/2178/doduo-paf-199-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2168,https://www.tcggo.com/external/tcgplayer/2168,Doduo,Doduo 199,3.59,3.84,205,EUR,[],,,,,,,,,2.9,1.95,1.95,5.98,5.98,3,3.45,3.45,1.34,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.79,2.99,Shiny Rare,doduo,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/doduo-199,sv4pt5-199,535183,singles
2026-08-23T17:19:56+02:00,494,Nelnal,nelnal,PAF 194,194,751733,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2169,https://images.tcggo.com/tcggo/storage/2179/noibat-paf-194-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2169,https://www.tcggo.com/external/tcgplayer/2169,Noibat,Noibat 194,3.26,3.37,228,EUR,[],,,,,,,,,1.5,2.7,2.7,9,9,1.5,4.55,4.75,2,2,USD,,,,,,,,,,,5.13,2,,,,,74,1,,,,,17.49,2,,,,,,,,,,,,,EUR,4.68,3.59,Shiny Rare,noibat,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/noibat-194,sv4pt5-194,535155,singles
2026-08-23T17:19:56+02:00,377,Souichirou Gunjima,souichirou-gunjima,PAF 195,195,751734,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,120,2170,https://images.tcggo.com/tcggo/storage/2180/cyclizar-paf-195-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2170,https://www.tcggo.com/external/tcgplayer/2170,Cyclizar,Cyclizar 195,2.63,2.3,265,EUR,[],,,,,,,,,2,1.79,1.79,4.75,4.75,2,2.95,2.99,1.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.12,1.74,Shiny Rare,cyclizar,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/cyclizar-195,sv4pt5-195,535157,singles
2026-08-23T17:19:56+02:00,378,Kouki Saitou,kouki-saitou,PAF 197,197,751736,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,80,2171,https://images.tcggo.com/tcggo/storage/2181/pidgeotto-paf-197-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2171,https://www.tcggo.com/external/tcgplayer/2171,Pidgeotto,Pidgeotto 197,5.14,5.09,240,EUR,[],,,,,,,,,4.55,4.7,4.7,6.5,6.5,4.55,4.95,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.36,5.22,Shiny Rare,pidgeotto,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/pidgeotto-197,sv4pt5-197,535165,singles
2026-08-23T17:19:56+02:00,405,nagimiso,nagimiso,PAF 200,200,751739,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,100,2172,https://images.tcggo.com/tcggo/storage/2182/dodrio-paf-200-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2172,https://www.tcggo.com/external/tcgplayer/2172,Dodrio,Dodrio 200,4.03,4.29,225,EUR,[],,,,,,,,,3.5,3,3,6,6,3.5,3.99,3.99,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.81,3.25,Shiny Rare,dodrio,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/dodrio-200,sv4pt5-200,535185,singles
2026-08-23T17:19:56+02:00,507,0313,0313,PAF 201,201,751740,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,60,2173,https://images.tcggo.com/tcggo/storage/2183/ditto-paf-201-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2173,https://www.tcggo.com/external/tcgplayer/2173,Ditto,Ditto 201,22.58,22.11,186,EUR,[],,,,,,,,,33,14.49,14.49,25,25,33,14.95,15,7.9,7.9,USD,,,,,,,,,59.86,1,151.89,5,,,30,1,290.37,5,,,31.8,3,67.01,5,,,,,,,357.38,5,,,38.45,2,EUR,35.02,28.21,Shiny Rare,ditto,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/ditto-201,sv4pt5-201,535191,singles
2026-08-23T17:19:56+02:00,437,Shigenori Negishi,shigenori-negishi,PAF 202,202,751741,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,150,2174,https://images.tcggo.com/tcggo/storage/2184/snorlax-paf-202-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2174,https://www.tcggo.com/external/tcgplayer/2174,Snorlax,Snorlax 202,27.66,29.82,182,EUR,,,,,,,385,,79,29.9,24,24,29.9,29.9,29.9,20,20,7,7.5,USD,101.59,4,28.48,1,44.81,4,,,,,56,1,,,25.24,2,236.24,5,,,60.75,4,51.59,5,,,,,,,200,5,,,45.48,3,EUR,46.43,34.49,Shiny Rare,snorlax,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/snorlax-202,sv4pt5-202,535193,singles
2026-08-23T17:19:56+02:00,493,kurumitsu,kurumitsu,PAF 203,203,751742,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2175,https://images.tcggo.com/tcggo/storage/2185/wingull-paf-203-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2175,https://www.tcggo.com/external/tcgplayer/2175,Wingull,Wingull 203,3.02,2.97,238,EUR,[],,,,,,,,,2.4,2.8,2.8,4.9,4.9,2.4,3.8,3.8,1.99,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.72,2.44,Shiny Rare,wingull,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/wingull-203,sv4pt5-203,535196,singles
2026-08-23T17:19:56+02:00,488,Masakazu Fukuda,masakazu-fukuda,PAF 204,204,751743,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,120,2176,https://images.tcggo.com/tcggo/storage/2186/pelipper-paf-204-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2176,https://www.tcggo.com/external/tcgplayer/2176,Pelipper,Pelipper 204,2.67,2.81,293,EUR,[],,,,,,,,,2.22,1.99,1.99,2.5,2.5,2.22,2.5,2.5,1.15,1.15,USD,,,,,,,,,,,,,,,,,79.81,1,,,,,18.63,3,,,,,,,,,,,6.7,1,EUR,2.4,2.14,Shiny Rare,pelipper,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/pelipper-204,sv4pt5-204,535200,singles
2026-08-23T17:19:56+02:00,437,Shigenori Negishi,shigenori-negishi,PAF 210,210,751749,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2177,https://images.tcggo.com/tcggo/storage/2187/maushold-paf-210-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2177,https://www.tcggo.com/external/tcgplayer/2177,Maushold,Maushold 210,16.04,17.04,139,EUR,[],,,,,,,,,21,13.95,19.95,19.94,19.94,21,6,6,3.99,3.99,USD,120.91,1,,,,,,,,,23.04,1,,,,,160.52,5,,,23.23,2,30.48,5,,,,,,,,,,,29.99,1,EUR,25.53,17.12,Shiny Rare,maushold,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/maushold-210,sv4pt5-210,535215,singles
2026-08-23T17:19:56+02:00,492,Misa Tsutsui,misa-tsutsui,PAF 208,208,751747,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,130,2178,https://images.tcggo.com/tcggo/storage/2188/oinkologne-paf-208-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2178,https://www.tcggo.com/external/tcgplayer/2178,Oinkologne,Oinkologne 208,2.9,3.57,209,EUR,[],,,,,,,,,1,2,2,500,500,1,3.7,3.7,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.23,2.5,Shiny Rare,oinkologne,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/oinkologne-208,sv4pt5-208,535955,singles
2026-08-23T17:19:56+02:00,479,Lee HyunJung,lee-hyunjung,PAF 209,209,751748,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,30,2179,https://images.tcggo.com/tcggo/storage/2189/tandemaus-paf-209-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2179,https://www.tcggo.com/external/tcgplayer/2179,Tandemaus,Tandemaus 209,17.33,14.26,180,EUR,[],,,,,,,,,20,14.5,14.5,18,18,20,5.5,5.5,2.9,2.9,USD,,,,,,,,,,,34.92,5,,,35.8,1,120.85,5,,,,,22.28,2,,,,,,,,,,,,,EUR,23.9,18.35,Shiny Rare,tandemaus,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/tandemaus-209,sv4pt5-209,535214,singles
2026-08-23T17:19:56+02:00,380,5ban Graphics,5ban-graphics,PAF 213,213,751752,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,270,2180,https://images.tcggo.com/tcggo/storage/2190/toedscruel-ex-paf-213-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2180,https://www.tcggo.com/external/tcgplayer/2180,Toedscruel ex,Toedscruel ex 213,1.29,1.24,904,EUR,[],,,,,,,,,0.5,0.99,0.99,0.75,0.75,0.5,1.2,1.39,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.48,1.18,Shiny Ultra Rare,toedscruel-ex,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/toedscruel-ex-213,sv4pt5-213,535299,singles
2026-08-23T17:19:56+02:00,430,akagi,akagi,PAF 225,225,751772,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,150,2181,https://images.tcggo.com/tcggo/storage/2191/palafin-paf-225-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2181,https://www.tcggo.com/external/tcgplayer/2181,Palafin,Palafin 225,1.41,1.25,2359,EUR,[],,,,,,,,,0.79,0.89,0.89,0.99,0.99,0.79,0.9,0.9,0.34,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.98,1.55,Illustration Rare,palafin,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/palafin-225,sv4pt5-225,534736,singles
2026-08-23T17:19:56+02:00,525,USGMEN,usgmen,PAF 232,232,751779,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,180,2182,https://images.tcggo.com/tcggo/storage/2192/mew-ex-paf-232-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2182,https://www.tcggo.com/external/tcgplayer/2182,Mew ex,Mew ex 232,842.91,935.93,289,EUR,,,725,1150,1999,,2799,740,895,699,599,599,659.95,699.9,699,304.99,304.99,289,289,USD,1205.25,5,,,635.92,5,189508.79,1,766.3,5,1110.2,5,,,700,5,2616.63,5,606.43,5,710.23,5,691.54,5,1582.79,2,650,1,,,3177.33,5,532.35,1,1031.7,5,EUR,853.73,683.76,Special Illustration Rare,mew-ex,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/mew-ex-232,sv4pt5-232,534919,singles
2026-08-23T17:19:56+02:00,404,aspara,aspara,PAF 238,238,751785,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,0,2183,https://images.tcggo.com/tcggo/storage/2193/nemona-paf-238-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2183,https://www.tcggo.com/external/tcgplayer/2183,Nemona,Nemona 238,5.74,5.62,363,EUR,,,,,49,,59,,34,4,5,5,8,8,4,6,6,2.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,6.46,5.32,Special Illustration Rare,nemona,Trainer,https://www.tcggo.com/pokemon/paldean-fates/nemona-238,sv4pt5-238,535104,singles
2026-08-23T17:19:56+02:00,380,5ban Graphics,5ban-graphics,PAF 212,212,751751,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,270,2184,https://images.tcggo.com/tcggo/storage/2194/forretress-ex-paf-212-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2184,https://www.tcggo.com/external/tcgplayer/2184,Forretress ex,Forretress ex 212,1.18,1.22,930,EUR,[],,,,,,,,,0.4,0.9,0.9,1,1,0.4,1,1,0.14,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.8,0.91,Shiny Ultra Rare,forretress-ex,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/forretress-ex-212,sv4pt5-212,535297,singles
2026-08-23T17:19:56+02:00,490,takuyoa,takuyoa,PAF 214,214,751753,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,260,2185,https://images.tcggo.com/tcggo/storage/2195/espathra-ex-paf-214-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2185,https://www.tcggo.com/external/tcgplayer/2185,Espathra ex,Espathra ex 214,1.42,2.54,1153,EUR,[],,,,,,,,,0.49,0.85,0.85,0.8,0.8,0.49,0.99,1,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.05,0.95,Shiny Ultra Rare,espathra-ex,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/espathra-ex-214,sv4pt5-214,535303,singles
2026-08-23T17:19:56+02:00,470,REND,rend,PAF 226,226,751773,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,60,2186,https://images.tcggo.com/tcggo/storage/2196/pawmi-paf-226-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2186,https://www.tcggo.com/external/tcgplayer/2186,Pawmi,Pawmi 226,2.16,1.67,1912,EUR,[],,,,,,,,,0.5,2.5,2.99,1.5,1.5,0.5,1,1,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.93,2,Illustration Rare,pawmi,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/pawmi-226,sv4pt5-226,534739,singles
2026-08-23T17:19:56+02:00,373,GOSSAN,gossan,PAF 227,227,751774,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,0,2187,https://images.tcggo.com/tcggo/storage/2198/clive-paf-227-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2187,https://www.tcggo.com/external/tcgplayer/2187,Clive,Clive 227,0.57,0.52,3565,EUR,[],,,,,,,,,0.05,0.02,0.02,0.45,0.45,0.05,0.2,0.2,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.49,0.67,Ultra Rare,clive,Trainer,https://www.tcggo.com/pokemon/paldean-fates/clive-227,sv4pt5-227,534743,singles
2026-08-23T17:19:56+02:00,456,Hideki Ishikawa,hideki-ishikawa,PAF 228,228,751775,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,0,2188,https://images.tcggo.com/tcggo/storage/2197/judge-paf-228-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2188,https://www.tcggo.com/external/tcgplayer/2188,Judge,Judge 228,0.99,1.05,1557,EUR,[],,,,,,,,,0.49,0.7,0.7,0.5,0.5,0.49,0.5,0.5,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.82,1.28,Ultra Rare,judge,Trainer,https://www.tcggo.com/pokemon/paldean-fates/judge-228,sv4pt5-228,534748,singles
2026-08-23T17:19:56+02:00,496,Cona Nitanda,cona-nitanda,PAF 230,230,751777,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,0,2189,https://images.tcggo.com/tcggo/storage/2199/paldean-student-paf-230-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2189,https://www.tcggo.com/external/tcgplayer/2189,Paldean Student,Paldean Student 230,0.73,0.88,2775,EUR,[],,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.64,0.85,Ultra Rare,paldean-student,Trainer,https://www.tcggo.com/pokemon/paldean-fates/paldean-student-230,sv4pt5-230,534757,singles
2026-08-23T17:19:56+02:00,463,Naoki Saito,naoki-saito,PAF 231,231,751778,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,0,2190,https://images.tcggo.com/tcggo/storage/2200/paldean-student-paf-231-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2190,https://www.tcggo.com/external/tcgplayer/2190,Paldean Student,Paldean Student 231,0.74,0.8,2994,EUR,[],,,,,,,,,0.4,0.24,0.24,0.5,0.5,0.4,0.2,0.2,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.63,0.85,Ultra Rare,paldean-student,Trainer,https://www.tcggo.com/pokemon/paldean-fates/paldean-student-231,sv4pt5-231,534758,singles
2026-08-23T17:19:56+02:00,404,aspara,aspara,PAF 235,235,751782,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,0,2191,https://images.tcggo.com/tcggo/storage/2201/arven-paf-235-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2191,https://www.tcggo.com/external/tcgplayer/2191,Arven,Arven 235,6.23,6.01,466,EUR,,,,,45,,42,,30,5,5.5,5.5,11,11,5,6.05,6.05,4.74,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,8.14,9.37,Special Illustration Rare,arven,Trainer,https://www.tcggo.com/pokemon/paldean-fates/arven-235,sv4pt5-235,535095,singles
