captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.gma.10.median_price,prices.ebay.graded.gma.10.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.8.median_price,prices.ebay.graded.sgc.8.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,371,aky CG Works,aky-cg-works,SSP 219,219,794592,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,200,21007,https://images.tcggo.com/tcggo/storage/21170/pikachu-ex-ssp-219-surging-sparks.png,https://www.tcggo.com/external/cm/21007,https://www.tcggo.com/external/tcgplayer/21007,Pikachu ex,Pikachu ex 219,25.35,31.03,417,EUR,,500,32,84,50,69,240,55,60,26.95,19,19.5,18,18,26.95,24,25,15,15,USD,78.08,5,,,,,31.76,5,300,1,,,30.65,1,98.68,5,,,32.99,5,,,179.42,5,34.99,5,33.39,5,41.92,5,,,,,35.89,1,174.94,5,,,,,45.47,5,EUR,26.03,24.62,Ultra Rare,pikachu-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/pikachu-ex-219,sv8-219,590026,singles
2026-08-23T17:19:56+02:00,,490,takuyoa,takuyoa,SSP 220,220,794593,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,210,21008,https://images.tcggo.com/tcggo/storage/21171/latias-ex-ssp-220-surging-sparks.png,https://www.tcggo.com/external/cm/21008,https://www.tcggo.com/external/tcgplayer/21008,Latias ex,Latias ex 220,6.38,6.8,473,EUR,,,,,,,40,,59,6,4.99,4.99,9.49,9.49,6,6.99,6.99,3.83,3.83,USD,36.75,5,,,,,14.89,3,,,,,,,19.33,5,8.93,1,14,1,,,74.34,5,,,7.81,5,18.58,5,,,,,21.4,1,33.47,4,,,,,15.24,5,EUR,6.88,6.41,Ultra Rare,latias-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/latias-ex-220,sv8-220,589984,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SSP 221,221,794594,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,280,21009,https://images.tcggo.com/tcggo/storage/21172/palossand-ex-ssp-221-surging-sparks.png,https://www.tcggo.com/external/cm/21009,https://www.tcggo.com/external/tcgplayer/21009,Palossand ex,Palossand ex 221,1.75,1.81,571,EUR,[],,,,,,,,,1.44,1.1,1.1,1.45,1.45,1.44,2,2,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.81,1.31,Ultra Rare,palossand-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/palossand-ex-221,sv8-221,590019,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SSP 222,222,794595,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,310,21010,https://images.tcggo.com/tcggo/storage/21173/flygon-ex-ssp-222-surging-sparks.png,https://www.tcggo.com/external/cm/21010,https://www.tcggo.com/external/tcgplayer/21010,Flygon ex,Flygon ex 222,2.54,2.42,582,EUR,,,,,,,45,,,1.99,1.99,1.99,2.59,2.59,1.99,2.9,2.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.09,2.45,Ultra Rare,flygon-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/flygon-ex-222,sv8-222,589951,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SSP 223,223,794596,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,330,21011,https://images.tcggo.com/tcggo/storage/21174/hydreigon-ex-ssp-223-surging-sparks.png,https://www.tcggo.com/external/cm/21011,https://www.tcggo.com/external/tcgplayer/21011,Hydreigon ex,Hydreigon ex 223,3.27,3.39,479,EUR,,,,,,,44,,25,2.5,2.78,2.78,4,4,2.5,3,3,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.57,4.27,Ultra Rare,hydreigon-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/hydreigon-ex-223,sv8-223,589966,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SSP 224,224,794597,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,300,21012,https://images.tcggo.com/tcggo/storage/21175/archaludon-ex-ssp-224-surging-sparks.png,https://www.tcggo.com/external/cm/21012,https://www.tcggo.com/external/tcgplayer/21012,Archaludon ex,Archaludon ex 224,1.34,1.27,874,EUR,[],,,,,,,,,0.7,0.96,0.96,1.2,1.2,0.7,1.5,1.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.9,1.17,Ultra Rare,archaludon-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/archaludon-ex-224,sv8-224,589868,singles
2026-08-23T17:19:56+02:00,,371,aky CG Works,aky-cg-works,SSP 225,225,794598,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,300,21013,https://images.tcggo.com/tcggo/storage/21176/alolan-exeggutor-ex-ssp-225-surging-sparks.png,https://www.tcggo.com/external/cm/21013,https://www.tcggo.com/external/tcgplayer/21013,Alolan Exeggutor ex,Alolan Exeggutor ex 225,2.75,2.48,593,EUR,,,,,,,69,,,1.99,1.99,1.99,3.2,3.2,1.99,3.49,3.49,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.77,2.02,Ultra Rare,alolan-exeggutor-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/alolan-exeggutor-ex-225,sv8-225,589859,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SSP 226,226,794599,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,160,21014,https://images.tcggo.com/tcggo/storage/21177/tatsugiri-ex-ssp-226-surging-sparks.png,https://www.tcggo.com/external/cm/21014,https://www.tcggo.com/external/tcgplayer/21014,Tatsugiri ex,Tatsugiri ex 226,1.57,1.57,641,EUR,,,,,,,49,,,0.98,0.99,0.99,1.49,1.49,0.98,2,2,0.69,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.53,1.71,Ultra Rare,tatsugiri-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/tatsugiri-ex-226,sv8-226,590074,singles
2026-08-23T17:19:56+02:00,,511,PLANETA Igarashi,planeta-igarashi,SSP 227,227,794600,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,340,21015,https://images.tcggo.com/tcggo/storage/21178/slaking-ex-ssp-227-surging-sparks.png,https://www.tcggo.com/external/cm/21015,https://www.tcggo.com/external/tcgplayer/21015,Slaking ex,Slaking ex 227,1.34,1.28,773,EUR,[],,,,,,,,,0.8,0.5,0.5,1.8,1.8,0.8,0.9,0.99,0.39,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.91,1.02,Ultra Rare,slaking-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/slaking-ex-227,sv8-227,590055,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SSP 228,228,794601,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,210,21016,https://images.tcggo.com/tcggo/storage/21179/cyclizar-ex-ssp-228-surging-sparks.png,https://www.tcggo.com/external/cm/21016,https://www.tcggo.com/external/tcgplayer/21016,Cyclizar ex,Cyclizar ex 228,1.69,1.66,553,EUR,[],,,,,,,,,1.11,1.2,1.2,1.7,1.7,1.11,1.9,1.9,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.18,1.6,Ultra Rare,cyclizar-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/cyclizar-ex-228,sv8-228,589911,singles
2026-08-23T17:19:56+02:00,,463,Naoki Saito,naoki-saito,SSP 229,229,794602,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,21017,https://images.tcggo.com/tcggo/storage/21180/clemonts-quick-wit-ssp-229-surging-sparks.png,https://www.tcggo.com/external/cm/21017,https://www.tcggo.com/external/tcgplayer/21017,Clemont's Quick Wit,Clemont's Quick Wit 229,1.52,1.49,810,EUR,[],,,,,,,,,1,0.89,0.89,1.8,1.8,1,1,1,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.05,1.1,Ultra Rare,clemonts-quick-wit,Trainer,https://www.tcggo.com/pokemon/surging-sparks/clemonts-quick-wit-229,sv8-229,589901,singles
2026-08-23T17:19:56+02:00,,426,Akira Komayama,akira-komayama,SSP 230,230,794603,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,21018,https://images.tcggo.com/tcggo/storage/21181/cyrano-ssp-230-surging-sparks.png,https://www.tcggo.com/external/cm/21018,https://www.tcggo.com/external/tcgplayer/21018,Cyrano,Cyrano 230,2.91,2.79,430,EUR,[],,,,,,,,,3.49,1.9,1.9,4,4,3.49,2.5,2.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.16,5.45,Ultra Rare,cyrano,Trainer,https://www.tcggo.com/pokemon/surging-sparks/cyrano-230,sv8-230,589913,singles
2026-08-23T17:19:56+02:00,,456,Hideki Ishikawa,hideki-ishikawa,SSP 231,231,794604,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,21019,https://images.tcggo.com/tcggo/storage/21182/drasna-ssp-231-surging-sparks.png,https://www.tcggo.com/external/cm/21019,https://www.tcggo.com/external/tcgplayer/21019,Drasna,Drasna 231,1.21,1.17,837,EUR,[],,,,,,,,,0.5,0.48,0.48,1.49,1.49,0.5,1.5,1.5,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.79,1.03,Ultra Rare,drasna,Trainer,https://www.tcggo.com/pokemon/surging-sparks/drasna-231,sv8-231,589922,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,SSP 232,232,794605,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,21020,https://images.tcggo.com/tcggo/storage/21596/drayton-ssp-232-surging-sparks.png,https://www.tcggo.com/external/cm/21020,https://www.tcggo.com/external/tcgplayer/21020,Drayton,Drayton 232,1.31,1.18,747,EUR,[],,,,,,,,,0.8,0.7,0.7,1.84,1.84,0.8,1.4,1.4,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.85,1.07,Ultra Rare,drayton,Trainer,https://www.tcggo.com/pokemon/surging-sparks/drayton-232,sv8-232,589924,singles
2026-08-23T17:19:56+02:00,,398,Taira Akitsu,taira-akitsu,SSP 233,233,794606,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,21021,https://images.tcggo.com/tcggo/storage/21183/jasmines-gaze-ssp-233-surging-sparks.png,https://www.tcggo.com/external/cm/21021,https://www.tcggo.com/external/tcgplayer/21021,Jasmine's Gaze,Jasmine's Gaze 233,2.11,1.93,688,EUR,,,,,,,149,,20,1.7,1.19,1.19,2.4,2.4,1.7,1.95,1.95,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.62,1.73,Ultra Rare,jasmines-gaze,Trainer,https://www.tcggo.com/pokemon/surging-sparks/jasmines-gaze-233,sv8-233,589972,singles
2026-08-23T17:19:56+02:00,,477,En Morikura,en-morikura,SSP 234,234,794607,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,21022,https://images.tcggo.com/tcggo/storage/21184/lisias-appeal-ssp-234-surging-sparks.png,https://www.tcggo.com/external/cm/21022,https://www.tcggo.com/external/tcgplayer/21022,Lisia's Appeal,Lisia's Appeal 234,3.55,3.4,588,EUR,[],,,,,,,,,3,2.72,2.72,5,5,3,2.45,2.45,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.68,2.97,Ultra Rare,lisias-appeal,Trainer,https://www.tcggo.com/pokemon/surging-sparks/lisias-appeal-234,sv8-234,589989,singles
2026-08-23T17:19:56+02:00,,379,Sanosuke Sakuma,sanosuke-sakuma,SSP 235,235,794608,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,21023,https://images.tcggo.com/tcggo/storage/21185/surfer-ssp-235-surging-sparks.png,https://www.tcggo.com/external/cm/21023,https://www.tcggo.com/external/tcgplayer/21023,Surfer,Surfer 235,1.44,1.47,634,EUR,[],,,,,,,,,0.99,0.8,0.8,2.5,2.5,0.99,1,1,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.07,1.08,Ultra Rare,surfer,Trainer,https://www.tcggo.com/pokemon/surging-sparks/surfer-235,sv8-235,590067,singles
2026-08-23T17:19:56+02:00,,389,osare,osare,SSP 236,236,794609,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,190,21024,https://images.tcggo.com/tcggo/storage/21186/durant-ex-ssp-236-surging-sparks.png,https://www.tcggo.com/external/cm/21024,https://www.tcggo.com/external/tcgplayer/21024,Durant ex,Durant ex 236,22.21,22.06,255,EUR,[],,,,,,,,,25,18,18,21,21,25,22,22,15.8,15.8,USD,65,5,,,,,35.77,2,528.2,1,,,28.94,2,48.42,5,,,16.73,5,,,59.42,5,,,27.45,5,30.8,5,,,,,,,71.34,4,,,,,26.54,3,EUR,32.39,26.16,Special Illustration Rare,durant-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/durant-ex-236,sv8-236,589930,singles
2026-08-23T17:19:56+02:00,,366,Kuroimori,kuroimori,SSP 237,237,794610,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,270,21025,https://images.tcggo.com/tcggo/storage/21187/milotic-ex-ssp-237-surging-sparks.png,https://www.tcggo.com/external/cm/21025,https://www.tcggo.com/external/tcgplayer/21025,Milotic ex,Milotic ex 237,124.24,132.41,256,EUR,,,,,,,340,,120,102.31,95,95,119,119,109.99,224.99,224.99,99,99,USD,134.92,5,,,,,89.32,5,,,,,67.26,1,160.58,5,,,125.55,2,,,305.02,5,58.07,1,90.96,5,93.82,5,,,,,,,287.98,5,,,90,1,113.86,5,EUR,105.55,89.53,Special Illustration Rare,milotic-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/milotic-ex-237,sv8-237,590006,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,SSP 238,238,794611,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,200,21026,https://images.tcggo.com/tcggo/storage/21188/pikachu-ex-ssp-238-surging-sparks.png,https://www.tcggo.com/external/cm/21026,https://www.tcggo.com/external/tcgplayer/21026,Pikachu ex,Pikachu ex 238,305.12,258.73,409,EUR,,,334,650,,344,853,275,329,275.99,170,170,260,260,275.99,375,375,244.5,244.5,USD,427.49,5,,,,,223.44,5,1402.6,2,218,1,239.37,5,312.7,5,,,219.64,5,,,780.28,5,212.25,4,204.75,5,223.36,5,,,,,,,684.98,5,,,,,230.81,5,EUR,249.91,256.41,Special Illustration Rare,pikachu-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/pikachu-ex-238,sv8-238,590027,singles
2026-08-23T17:19:56+02:00,,394,OKACHEKE,okacheke,SSP 239,239,794612,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,210,21027,https://images.tcggo.com/tcggo/storage/21189/latias-ex-ssp-239-surging-sparks.png,https://www.tcggo.com/external/cm/21027,https://www.tcggo.com/external/tcgplayer/21027,Latias ex,Latias ex 239,178.36,186.86,298,EUR,,,210,,,,195,170,190,160,129.99,129.99,139.95,139.95,160,230,230,130,130,USD,212.42,5,,,,,134.99,5,683.48,1,,,215.91,2,183.16,5,,,156,4,,,490.51,5,79,1,117.27,5,156.35,5,,,,,,,491.4,5,,,,,168.86,5,EUR,152.91,159.68,Special Illustration Rare,latias-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/latias-ex-239,sv8-239,589985,singles
2026-08-23T17:19:56+02:00,,434,AKIRA EGAWA,akira-egawa,SSP 240,240,794613,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,330,21028,https://images.tcggo.com/tcggo/storage/21190/hydreigon-ex-ssp-240-surging-sparks.png,https://www.tcggo.com/external/cm/21028,https://www.tcggo.com/external/tcgplayer/21028,Hydreigon ex,Hydreigon ex 240,34.77,42.52,343,EUR,,,,80,,,165,,44,33.99,25,25,28.3,28.3,33.99,50,50,26.89,26.89,USD,64.47,5,,,,,29,5,,,,,,,67.28,5,,,32.17,4,,,116.62,5,,,29,5,38.58,5,27.96,1,,,,,110,5,,,19.39,1,35.87,1,EUR,32.09,36.86,Special Illustration Rare,hydreigon-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/hydreigon-ex-240,sv8-240,589967,singles
2026-08-23T17:19:56+02:00,,786,Shinya Mizuno,shinya-mizuno,SSP 241,241,794614,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,300,21029,https://images.tcggo.com/tcggo/storage/21191/archaludon-ex-ssp-241-surging-sparks.png,https://www.tcggo.com/external/cm/21029,https://www.tcggo.com/external/tcgplayer/21029,Archaludon ex,Archaludon ex 241,13.36,13.4,383,EUR,[],,,,,,,,,13.5,8,8,14.8,14.8,13.99,19.8,19.8,7.9,7.9,USD,35.41,5,,,,,19.06,2,,,,,8.55,1,23.7,2,,,11.53,1,,,55.31,5,,,11.99,5,19.09,5,,,,,,,41.7,3,,,,,16.38,1,EUR,10.58,11.21,Special Illustration Rare,archaludon-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/archaludon-ex-241,sv8-241,589869,singles
2026-08-23T17:19:56+02:00,,473,Yuriko Akase,yuriko-akase,SSP 242,242,794615,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,300,21030,https://images.tcggo.com/tcggo/storage/21192/alolan-exeggutor-ex-ssp-242-surging-sparks.png,https://www.tcggo.com/external/cm/21030,https://www.tcggo.com/external/tcgplayer/21030,Alolan Exeggutor ex,Alolan Exeggutor ex 242,28.99,26.74,324,EUR,,,,63,,,,,48,27,24,24,23.5,23.5,27.5,35,35,19,19,USD,73.17,5,,,,,36.74,2,,,,,20.5,1,40.37,5,,,26.57,2,,,120.11,5,20,1,22.43,5,31.14,5,,,,,,,120.11,5,,,,,44.89,2,EUR,28.16,27.64,Special Illustration Rare,alolan-exeggutor-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/alolan-exeggutor-ex-242,sv8-242,589860,singles
2026-08-23T17:19:56+02:00,,786,Shinya Mizuno,shinya-mizuno,SSP 243,243,794616,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,21031,https://images.tcggo.com/tcggo/storage/21193/clemonts-quick-wit-ssp-243-surging-sparks.png,https://www.tcggo.com/external/cm/21031,https://www.tcggo.com/external/tcgplayer/21031,Clemont's Quick Wit,Clemont's Quick Wit 243,9.83,9.75,338,EUR,,,,,,,95,64,,8.5,6.4,6.4,10,10,8.5,11.99,13.99,7.39,7.39,USD,21.99,3,,,,,21.25,1,,,,,,,11.51,4,,,,,,,46.75,5,7.76,2,,,13.38,5,,,,,,,,,,,,,9.99,1,EUR,7.22,7.67,Special Illustration Rare,clemonts-quick-wit,Trainer,https://www.tcggo.com/pokemon/surging-sparks/clemonts-quick-wit-243,sv8-243,589902,singles
2026-08-23T17:19:56+02:00,,429,DOM,dom,SSP 244,244,794617,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,21032,https://images.tcggo.com/tcggo/storage/21194/drayton-ssp-244-surging-sparks.png,https://www.tcggo.com/external/cm/21032,https://www.tcggo.com/external/tcgplayer/21032,Drayton,Drayton 244,10.81,10.97,306,EUR,,,,,,,44,,40,9.95,7.5,7.5,9.95,9.95,9.95,15,15,6.5,6.5,USD,27.54,2,,,,,,,,,,,,,10.45,2,,,,,,,48.19,5,,,6.4,2,13.53,5,,,,,,,,,,,,,,,EUR,7.22,8.23,Special Illustration Rare,drayton,Trainer,https://www.tcggo.com/pokemon/surging-sparks/drayton-244,sv8-244,589925,singles
