expansion_id,expansion_name,expansion_released_at,analysis_start,analysis_end,price_rank,observed_on,card_id,cardmarket_id,tcgid,card_name,card_number,rarity,cm_low,cm_low_de,cm_low_es,cm_low_fr,cm_low_it,tcg_player_market
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-15,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,225,157,198,218,194.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-16,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,215,150,180,218,194.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-17,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,210,140,160,218,194.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-18,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,210,130,185,218,193,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-19,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,215,130,160,218,190,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-20,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,225,170,185,217.5,195,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-21,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,215,170,185,190,189,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-22,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,215,170,185,190,189,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-23,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,215,135,185,208,189,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-24,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,209.99,129,185,208,189,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-25,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,209.99,129,185,190,184,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-26,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,214.23,135,185,199,170,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-27,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,210,150,185,180,170,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-28,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,213.67,150,185,180,189.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-29,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,204.99,149.99,185,175,167,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-30,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,213.53,149.99,185,179.99,167,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-03-31,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,209.99,145,185,179.99,169.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-01,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,204.99,170,200,179.99,167,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-02,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,204.99,160,180,179.99,169.9,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-03,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,212.61,160,200,179.99,155,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-04,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,204.99,164.99,185,179.99,155,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-05,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,204.99,164.99,185,179.99,159.9,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-06,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,199,164.99,185,179.99,159.9,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-07,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,189.03,185,185,179.99,160,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-08,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,189.03,159.9,185,179.99,159.9,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-09,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,189.34,140,185,179.99,157.9,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-10,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,189.29,160,185,190,160,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-11,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,189.2,140,185,190,152.9,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-12,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,189.2,140,185,190,155,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-13,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,188.96,164.99,185,190,159,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-14,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,189.3,164.99,185,190,149,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-15,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,189.63,164.99,185,190,149,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-16,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,189.46,164.99,185,190,145,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-17,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,189.18,174.95,185,185,149,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-18,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,189.39,174.95,180.99,185,165,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-19,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,189.39,174.99,180.99,185,149,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-20,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,204.99,174.95,180.99,185,152.88,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-21,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,204.99,184.99,180.99,185,152.88,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-22,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,204.99,177.99,180.99,190,152.88,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-23,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,204.99,177.99,150,190,152.88,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-24,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,204.99,177.99,180.99,190,152.88,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-25,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,210,165,180.99,160,149.41,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-26,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,204.99,170,180,180,149.41,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-27,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,204.99,160,180,190,149.41,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-28,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,199.95,170,180,190,149.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-29,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,199.95,160,180,200,149.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-04-30,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,199.95,170,180,199.99,145,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-01,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,199.95,165,180,190,146.45,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-04,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,199.95,165,180,179.99,148.9,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-06,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,210,165,174.99,179,148.9,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-07,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,210,165,174.99,179,148.9,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-10,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,210,164.95,180,195,145,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-12,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,210,160,180,195,145,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-14,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,222,155,159.99,200,148.5,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-15,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,222,155,159.99,180,148.5,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-19,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,210,169,175,195,147.5,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-20,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,210,150,175,199.99,144,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-21,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,205,149.99,175,199.99,144,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-22,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,205,160,175,240,149,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-23,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,214.55,150,175,200,140,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-24,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,214.55,160,175,230,147,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-25,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,214.68,160,175,230,139.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-26,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,214.99,154,175,199.99,139.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-27,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,208.39,150,175,200,139.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-28,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,208.11,145,180.99,200,139.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-29,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,207.97,150,175,250,139.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-30,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,208,170,175,230,139.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-05-31,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,213.94,160,175,200,139.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-01,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,208.11,159.95,175,200,139,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-02,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,214.49,144,175,200,139,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-03,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,214.7,169.99,174,280,139.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-04,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,214.46,169.99,174,230,139.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-05,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,214.29,170,175,225,139.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-06,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,214.6,185,175,200,125,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-07,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,214.6,175,175,200,117,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-08,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,214.59,170,220,200,149,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-09,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,214.41,170,175,245,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-10,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,214.9,164.99,175,280,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-11,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,214.73,199,175,240,134.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-12,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,210,199,170,225,134.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-13,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,210,179.99,170,280,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-14,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,210,179.99,170,220,147,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-15,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,200,160,170,220,147,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-16,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,202.63,159,174,220,147,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-17,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,199,159,170,215,147,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-18,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,196.47,150,174,205,147,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-19,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,195.81,144.99,170,200,148,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-20,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,196,150,170,200,147,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-21,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,196,164.99,174,210,147,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-22,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,195.95,150,174,210,145,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-23,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,197.01,150,174,210,147,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-24,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,190,148.99,174,210,145,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-25,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,190,150,174,200,145,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-26,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,190,159.99,174,199.9,145,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-27,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,190,159.99,174,199.9,145,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-28,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,190,159.99,174,199.9,145,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-29,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,196.97,157,174,199.9,145,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-06-30,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,196.97,159.99,174,199.9,140,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-01,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,190,155,174,199.9,140,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-02,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,192.34,159.99,174,199.9,140,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-06,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,192.38,145,174,225,140,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-07,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,192.91,151.9,174,225,140,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-08,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,192.86,146,170,225,140,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-09,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,193.25,148,170,225,148.94,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-10,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,199.37,137,170,225,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-12,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,193.47,145,170,225,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-13,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,193.47,147,170,225,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-14,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,193.47,145,170,225,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-16,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,190,138,170,225,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-17,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,149.9,170,210,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-18,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,149.9,170,210,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-19,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,150,170,210,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-20,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,150,170,210,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-21,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,154.99,170,210,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-22,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,154.99,170.01,210,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-23,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,154.99,170,210,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-24,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,154.99,167.5,190,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-26,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,152.99,165,190,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-27,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,152,165,190,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-28,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,152,165,190,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-29,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,155,164.99,190,130,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-30,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,155,164.99,190,130,244.94
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-07-31,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,155,164.99,190,130,242.68
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-08-01,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,149.99,170.01,190,130,242.68
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-08-03,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,149.99,170.01,190,130,241.99
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-08-04,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,149.99,164.99,200,140,241.99
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-08-05,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,149.99,164.99,200,140,241.99
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-08-10,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,140,164,200,145,241.99
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-08-11,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,140,164,190,145,241.99
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-08-12,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,145,164,190,135,241.99
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-08-13,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,159.99,164,190,145,223.03
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-08-14,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,159.99,164,190,145,223.03
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-08-15,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,159.99,164,190,145,214.25
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-08-16,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,139,160,190,140,214.25
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-08-17,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,139,160,190,140,214.25
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-08-18,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,139,160,190,140,214.25
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,7,2026-08-19,31746,869906,me2pt5-295,Mega Dragonite ex,295,Mega Hyper Rare,180,140,160,190,149,214.25
